@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Distances in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.003931575,7814
0.00367811,7815
0.003051124,7816
0.0031543353,7817
0.003320637,7818
0.0031373107,7819
0.0030174137,7820
0.0036705777,7821
0.0037318165,7822
0.0035615852,7823
0.003773805,7824
0.0063828877,7825
0.014835767,7826
0.015355734,7827
0.014077041,7828
0.012621847,7829
0.009714004,7830
0.0073609273,7831
0.005813049,7832
0.004886406,7833
0.0050266422,7834
0.0045035807,7835
0.0041562817,7836
0.0036523738,7837
0.0036972386,7838
0.0030071826,7839
0.0025192632,7840
0.002542705,7841
0.002751797,7842
0.002749083,7843
0.0029892952,7844
0.0031373352,7845
0.0047361786,7846
0.0072711837,7847
0.006275712,7848
0.0055316724,7849
0.005101978,7850
0.0041183103,7851
0.0048975786,7852
0.0051403046,7853
0.0050555053,7854
0.005881971,7855
0.0050622425,7856
0.0046900893,7857
0.004486959,7858
0.0038686825,7859
0.0036966365,7860
0.007673712,7861
0.013131813,7862
0.015297774,7863
0.012527231,7864
0.01184589,7865
0.0115219075,7866
0.010587979,7867
0.0102447,7868
0.008542879,7869
0.009017901,7870
0.009641617,7871
0.009711119,7872
0.0091444515,7873
0.009673764,7874
0.009482799,7875
0.00922303,7876
0.008890443,7877
0.008299604,7878
0.008580485,7879
0.008486586,7880
0.00830079,7881
0.007749208,7882
0.013398787,7883
0.018942954,7884
0.019661037,7885
0.018377924,7886
0.019212728,7887
0.017345607,7888
0.018582273,7889
0.019521177,7890
0.019930637,7891
0.019332666,7892
0.019894594,7893
0.020000828,7894
0.01834202,7895
0.020328294,7896
0.017751487,7897
0.017422698,7898
0.017755244,7899
0.01690501,7900
0.015726805,7901
0.015796322,7902
0.015150883,7903
0.014690326,7904
0.014004681,7905
0.012682848,7906
0.013392699,7907
0.012071491,7908
0.011254392,7909
0.01699606,7910
0.02094443,7911
0.01811019,7912
0.017194724,7913
0.01648284,7914
0.015005684,7915
0.019067746,7916
0.017546365,7917
0.0154257575,7918
0.015981922,7919
0.015160152,7920
0.014978568,7921
0.013920787,7922
0.012195488,7923
0.012528531,7924
0.010815341,7925
0.010858184,7926
0.010962513,7927
0.0108787045,7928
0.010144869,7929
0.0092094075,7930
0.008096883,7931
0.007575333,7932
0.0069844206,7933
0.0060225106,7934
0.006449606,7935
0.0055609895,7936
0.0048461244,7937
0.0041889115,7938
0.0039643627,7939
0.0047538457,7940
0.006817869,7941
0.008341587,7942
0.008466673,7943
0.008462647,7944
0.008542646,7945
0.008293082,7946
0.00866663,7947
0.0077435733,7948
0.007388011,7949
0.008273519,7950
0.009426465,7951
0.0072042043,7952
0.008920321,7953
0.0077450797,7954
0.007128544,7955
0.008782273,7956
0.007788756,7957
0.007417733,7958
0.007725631,7959
0.006840718,7960
0.0071583088,7961
0.007207259,7962
0.005561388,7963
0.006394483,7964
0.0073891124,7965
0.006159379,7966
0.007213671,7967
0.006936965,7968
0.005764202,7969
0.008705004,7970
0.011328029,7971
0.011316825,7972
0.011608525,7973
0.010822775,7974
0.010454437,7975
0.009973411,7976
0.009618289,7977
0.009512869,7978
0.0141190775,7979
0.05430722,7980
0.058068123,7981
0.046776216,7982
0.04948107,7983
0.04588317,7984
0.043957103,7985
0.040358774,7986
0.037623156,7987
0.03457242,7988
0.031878818,7989
0.02860376,7990
0.027139064,7991
0.023099892,7992
0.01892431,7993
0.019720042,7994
0.019398103,7995
0.018312545,7996
0.018704945,7997
0.020299256,7998
0.017222427,7999
0.016012853,8000
0.013856451,8001
0.012292189,8002
0.012673609,8003
0.013702385,8004
0.016517663,8005
0.01684245,8006
0.016497895,8007
0.017090248,8008
0.017764216,8009
0.014859527,8010
0.013192499,8011
0.0129105225,8012
0.013690579,8013
0.018672505,8014
0.022242777,8015
0.021545716,8016
0.018119903,8017
0.017849337,8018
0.017922893,8019
0.01884433,8020
0.018547105,8021
0.016449245,8022
0.015868537,8023
0.023032442,8024
0.021816207,8025
0.023734022,8026
0.02186321,8027
0.023809168,8028
0.01939115,8029
0.019544845,8030
0.019807683,8031
0.01736117,8032
0.020817969,8033
0.023210963,8034
0.025750857,8035
0.02611854,8036
0.023576992,8037
0.023845142,8038
0.019448394,8039
0.020979136,8040
0.019404357,8041
0.017605312,8042
0.019495104,8043
0.018180538,8044
0.016157992,8045
0.015764935,8046
0.015599664,8047
0.018463334,8048
0.02273096,8049
0.054253884,8050
0.060116224,8051
0.051479407,8052
0.046544064,8053
0.04034364,8054
0.03691221,8055
0.040208336,8056
0.038576014,8057
0.03819151,8058
0.034935728,8059
0.034110487,8060
0.033313226,8061
0.031496517,8062
0.030770155,8063
0.026185345,8064
0.025791954,8065
0.02401144,8066
0.02339044,8067
0.019818401,8068
0.019661395,8069
0.019545356,8070
0.020131828,8071
0.017742062,8072
0.016340507,8073
0.015192108,8074
0.013750819,8075
0.01445472,8076
0.013323627,8077
0.012691798,8078
0.012938877,8079
0.0120537225,8080
0.012875626,8081
0.013196541,8082
0.013265946,8083
0.012933592,8084
0.011828346,8085
0.011527333,8086
0.015372686,8087
0.016391613,8088
0.017523022,8089
0.017192874,8090
0.014890687,8091
0.014645982,8092
0.012983935,8093
0.013957237,8094
0.01585734,8095
0.014433918,8096
0.016460529,8097
0.022765102,8098
0.022047713,8099
0.02356963,8100
0.019698849,8101
0.018393498,8102
0.018475555,8103
0.016875671,8104
0.01690445,8105
0.014862197,8106
0.0147110205,8107
0.015409994,8108
0.01652098,8109
0.017167415,8110
0.015133965,8111
0.015252177,8112
0.016082179,8113
0.015174395,8114
0.014448847,8115
0.013510757,8116
0.014362648,8117
0.014963443,8118
0.013415721,8119
0.012716629,8120
0.012543865,8121
0.013172745,8122
0.013007474,8123
0.014874545,8124
0.014352224,8125
0.014773415,8126
0.04917588,8127
0.08375189,8128
0.075492874,8129
0.06799198,8130
0.070763014,8131
0.06599896,8132
0.0633252,8133
0.05846286,8134
0.051701285,8135
0.05046422,8136
0.04657916,8137
0.039189998,8138
0.036566667,8139
0.034802236,8140
0.031540792,8141
0.02691922,8142
0.02831895,8143
0.03063665,8144
0.029455286,8145
0.027476303,8146
0.024372038,8147
0.024462253,8148
0.024781242,8149
0.023005791,8150
0.019157052,8151
0.01846774,8152
0.020592596,8153
0.019787876,8154
0.024412546,8155
0.022695977,8156
0.023573412,8157
0.024350096,8158
0.02298766,8159
0.022549339,8160
0.023445297,8161
0.021457195,8162
0.020211311,8163
0.020667333,8164
0.02402571,8165
0.025530709,8166
0.024155883,8167
0.023176469,8168
0.020922635,8169
0.018992547,8170
0.021789806,8171
0.021059847,8172
0.021554798,8173
0.037673,8174
0.045655336,8175
0.05030506,8176
0.050605062,8177
0.048115145,8178
0.049223732,8179
0.04560069,8180
0.04160133,8181
0.035170544,8182
0.031942077,8183
0.052289236,8184
0.062724926,8185
0.05516952,8186
0.05925066,8187
0.061161134,8188
0.048438363,8189
0.045161672,8190
0.04150024,8191
0.03991196,8192
0.033297047,8193
0.029883375,8194
0.034725253,8195
0.03773246,8196
0.05809151,8197
0.06127855,8198
0.058053978,8199
0.053799137,8200
0.05437557,8201
0.05167651,8202
0.045563277,8203
0.03785671,8204
0.03590024,8205
0.035777412,8206
0.039543297,8207
0.03577425,8208
0.03350948,8209
0.03717539,8210
0.0328063,8211
0.03294853,8212
0.031026628,8213
0.02869568,8214
0.030969208,8215
0.032730147,8216
0.029325666,8217
0.025965337,8218
0.027437607,8219
0.025429368,8220
0.026189948,8221
0.024705797,8222
0.022340236,8223
0.025702503,8224
0.02790962,8225
0.026793007,8226
0.0272947,8227
0.027055841,8228
0.027694149,8229
0.022348553,8230
0.024315208,8231
0.024040166,8232
0.041686177,8233
0.06282779,8234
0.056915548,8235
0.050977454,8236
0.041435454,8237
0.037676528,8238
0.035356414,8239
0.03712182,8240
0.031652726,8241
0.03022471,8242
0.030053895,8243
0.02862005,8244
0.028407935,8245
0.027096158,8246
0.025462002,8247
0.025165852,8248
0.023517396,8249
0.02199299,8250
0.021096895,8251
0.018469404,8252
0.015702074,8253
0.01721301,8254
0.025952987,8255
0.05724188,8256
0.07410801,8257
0.07487531,8258
0.060740262,8259
0.055009864,8260
0.044943985,8261
0.046292625,8262
0.046038486,8263
0.047795378,8264
0.05616504,8265
0.052449625,8266
0.04865934,8267
0.039192773,8268
0.032586575,8269
0.031282417,8270
0.026868088,8271
0.022643192,8272
0.023007987,8273
0.020752562,8274
0.017566182,8275
0.019904383,8276
0.01597777,8277
0.016472775,8278
0.015136044,8279
0.018602774,8280
0.018104192,8281
0.017250335,8282
0.016540822,8283
0.013442454,8284
0.014067153,8285
0.013640527,8286
0.013400066,8287
0.014138647,8288
0.012489756,8289
0.015657082,8290
0.050655942,8291
0.07316218,8292
0.06666124,8293
0.058045126,8294
0.04919034,8295
0.037163153,8296
0.03221934,8297
0.038440224,8298
0.025041224,8299
0.028209236,8300
0.024342012,8301
0.02033239,8302
0.020714229,8303
0.019338705,8304
0.04542741,8305
0.055748828,8306
0.05657329,8307
0.049208827,8308
0.04352974,8309
0.040734153,8310
0.03395331,8311
0.03705911,8312
0.03919953,8313
0.058304418,8314
0.08892454,8315
0.08590855,8316
0.076775774,8317
0.0625421,8318
0.048702937,8319
0.042846035,8320
0.044307474,8321
0.0333731,8322
0.03190234,8323
0.031396672,8324
0.052204106,8325
0.06451602,8326
0.06576683,8327
0.05659443,8328
0.04598381,8329
0.0459878,8330
0.04202449,8331
0.038553193,8332
0.040271357,8333
0.0470002,8334
0.045067567,8335
0.038020547,8336
0.034752116,8337
0.030588683,8338
0.031454645,8339
0.029382527,8340
0.024032691,8341
0.024824902,8342
0.02558333,8343
0.025777072,8344
0.024097981,8345
0.023687117,8346
0.024426136,8347
0.0243034,8348
0.02264759,8349
0.01937921,8350
0.020451162,8351
0.019320635,8352
0.018826546,8353
0.020856433,8354
0.021772094,8355
0.024125626,8356
0.024980305,8357
0.022537414,8358
0.020856196,8359
0.01863356,8360
0.021063622,8361
0.018417403,8362
0.01902139,8363
0.022307524,8364
0.023916101,8365
0.021174839,8366
0.019383661,8367
0.018119141,8368
0.018594055,8369
0.018449532,8370
0.017486349,8371
0.018819759,8372
0.022845449,8373
0.0221728,8374
0.02097633,8375
0.01945024,8376
0.016679391,8377
0.017830262,8378
0.017755691,8379
0.016161928,8380
0.015860425,8381
0.03614666,8382
0.06533175,8383
0.05742202,8384
0.053214103,8385
0.05670238,8386
0.056143142,8387
0.051895287,8388
0.04985287,8389
0.04125108,8390
0.037296996,8391
0.033834174,8392
0.033820458,8393
0.036404155,8394
0.03268976,8395
0.02958243,8396
0.028697921,8397
0.028106658,8398
0.030490516,8399
0.029970359,8400
0.028308062,8401
0.026973514,8402
0.02570988,8403
0.023559388,8404
0.02670952,8405
0.024427915,8406
0.02444554,8407
0.02362631,8408
0.020059315,8409
0.020150492,8410
0.021862559,8411
0.022266518,8412
0.02090076,8413
0.024860414,8414
0.026950113,8415
0.027720245,8416
0.027612109,8417
0.02737773,8418
0.027365515,8419
0.025648583,8420
0.02479303,8421
0.021771586,8422
0.022421474,8423
0.02260812,8424
0.023515744,8425
0.021575218,8426
0.023611322,8427
0.037193716,8428
0.038214307,8429
0.041709617,8430
0.040482767,8431
0.03859007,8432
0.038822617,8433
0.036194846,8434
0.032433413,8435
0.02544034,8436
0.024694655,8437
0.02520532,8438
0.026595712,8439
0.032578964,8440
0.05582114,8441
0.059798177,8442
0.053830467,8443
0.049073726,8444
0.039427817,8445
0.042849462,8446
0.042843513,8447
0.043149993,8448
0.04080594,8449
0.029267404,8450
0.02547211,8451
0.03470938,8452
0.042133257,8453
0.042307165,8454
0.040493425,8455
0.036032684,8456
0.032099593,8457
0.031197542,8458
0.03483143,8459
0.02900253,8460
0.021482123,8461
0.019898139,8462
0.023210468,8463
0.02480613,8464
0.024607472,8465
0.023429936,8466
0.022275472,8467
0.019692767,8468
0.02001517,8469
0.018764528,8470
0.027228782,8471
0.039976526,8472
0.04395939,8473
0.04251208,8474
0.043571234,8475
0.033991512,8476
0.027382875,8477
0.03303042,8478
0.032623366,8479
0.034827426,8480
0.029816812,8481
0.027528146,8482
0.028304938,8483
0.027060602,8484
0.02239512,8485
0.023094255,8486
0.03663315,8487
0.065208115,8488
0.061697315,8489
0.054904863,8490
0.05108571,8491
0.04224655,8492
0.04091269,8493
0.043573737,8494
0.03550889,8495
0.034495566,8496
0.033075467,8497
0.032137852,8498
0.034101017,8499
0.030979736,8500
0.029868519,8501
0.028355895,8502
0.027612142,8503
0.023658779,8504
0.022901738,8505
0.021322913,8506
0.01981676,8507
0.019587034,8508
0.024752822,8509
0.051732246,8510
0.06524974,8511
0.06731624,8512
0.05684973,8513
0.05221115,8514
0.04363749,8515
0.046847418,8516
0.045027953,8517
0.04778688,8518
0.056324806,8519
0.053207215,8520
0.048277654,8521
0.04056707,8522
0.031902164,8523
0.03176403,8524
0.027771713,8525
0.023311567,8526
0.02098875,8527
0.046419755,8528
0.06234096,8529
0.059561487,8530
0.052098107,8531
0.044290718,8532
0.03265767,8533
0.02957063,8534
0.03165021,8535
0.023128897,8536
0.023862198,8537
0.021792935,8538
0.019444453,8539
0.021127887,8540
0.043131348,8541
0.054470506,8542
0.057437975,8543
0.04944395,8544
0.044815056,8545
0.041731402,8546
0.042815536,8547
0.040103264,8548
0.04015814,8549
0.06305317,8550
0.0750758,8551
0.08177373,8552
0.06469197,8553
0.056612507,8554
0.04988431,8555
0.03900159,8556
0.04359862,8557
0.034448706,8558
0.03274911,8559
0.050169926,8560
0.06417905,8561
0.060072813,8562
0.05839972,8563
0.05253123,8564
0.04578416,8565
0.045557205,8566
0.045158926,8567
0.04779604,8568
0.08960102,8569
0.07910053,8570
0.078208014,8571
0.06595149,8572
0.047815867,8573
0.048427492,8574
0.044888828,8575
0.041867577,8576
0.03730849,8577
0.03543801,8578
0.0321741,8579
0.04301556,8580
0.055417158,8581
0.050746653,8582
0.044467315,8583
0.03784479,8584
0.03520937,8585
0.038386837,8586
0.034285128,8587
0.034204416,8588
0.03906824,8589
0.03208183,8590
0.033493016,8591
0.027794765,8592
0.024423314,8593
0.025905779,8594
0.023481114,8595
0.021625925,8596
0.019324793,8597
0.019204263,8598
0.019165713,8599
0.01755943,8600
0.01771605,8601
0.017680964,8602
0.016977876,8603
0.017398736,8604
0.016554834,8605
0.016088732,8606
0.015884914,8607
0.017012157,8608
0.019519594,8609
0.02093662,8610
0.021598244,8611
0.018619142,8612
0.018591328,8613
0.018213237,8614
0.017737051,8615
0.018799184,8616
0.016965622,8617
0.018431375,8618
0.019149622,8619
0.017449724,8620
0.017796459,8621
0.015752267,8622
0.01588498,8623
0.014051831,8624
0.014952455,8625
0.014674892,8626
0.020322775,8627
0.021200811,8628
0.021344684,8629
0.021581952,8630
0.019361649,8631
0.017927123,8632
0.019044338,8633
0.018458124,8634
0.018379305,8635
0.017295206,8636
0.017168412,8637
0.016828377,8638
0.05070267,8639
0.061288364,8640
0.048724722,8641
0.04727108,8642
0.039944936,8643
0.036851674,8644
0.036813408,8645
0.029289871,8646
0.03462205,8647
0.027420456,8648
0.026312087,8649
0.029360278,8650
0.031845197,8651
0.029031163,8652
0.022554869,8653
0.021415578,8654
0.01863337,8655
0.018336963,8656
0.016357962,8657
0.015456629,8658
0.016864032,8659
0.01712526,8660
0.01730908,8661
0.016942268,8662
0.01511846,8663
0.014981184,8664
0.015267454,8665
0.01451471,8666
0.015505892,8667
0.022439275,8668
0.025166413,8669
0.025036363,8670
0.020481018,8671
0.017327005,8672
0.014132348,8673
0.012645054,8674
0.01432388,8675
0.015719619,8676
0.021195512,8677
0.041421805,8678
0.056458388,8679
0.047477562,8680
0.034340754,8681
0.028239505,8682
0.019898871,8683
0.019856768,8684
0.020927783,8685
0.019210665,8686
0.020176396,8687
0.019403048,8688
0.022040721,8689
0.06483452,8690
0.06200267,8691
0.06374957,8692
0.05350257,8693
0.04960444,8694
0.042317215,8695
0.041342568,8696
0.03994254,8697
0.057018664,8698
0.083617255,8699
0.08463134,8700
0.07543203,8701
0.06544408,8702
0.057830527,8703
0.059363406,8704
0.056793105,8705
0.053293217,8706
0.06057657,8707
0.07519229,8708
0.07334111,8709
0.07339918,8710
0.065904655,8711
0.060936254,8712
0.05752253,8713
0.053576283,8714
0.04707524,8715
0.049015112,8716
0.043402836,8717
0.040286288,8718
0.034281556,8719
0.03201228,8720
0.03032142,8721
0.029257556,8722
0.024827069,8723
0.023677057,8724
0.021816524,8725
0.02287974,8726
0.021224987,8727
0.0182381,8728
0.020592738,8729
0.020016631,8730
0.018899368,8731
0.016749194,8732
0.014881986,8733
0.016582567,8734
0.016597448,8735
0.015776891,8736
0.014858903,8737
0.0139014255,8738
0.013705689,8739
0.014008154,8740
0.013032097,8741
0.019173348,8742
0.045627277,8743
0.056892842,8744
0.042631533,8745
0.039426252,8746
0.0328419,8747
0.030733919,8748
0.03112928,8749
0.029198194,8750
0.02021791,8751
0.02075089,8752
0.02698701,8753
0.024387214,8754
0.02796152,8755
0.02529489,8756
0.02565796,8757
0.022309622,8758
0.020946419,8759
0.02072469,8760
0.032407388,8761
0.054896437,8762
0.058881003,8763
0.052839927,8764
0.045281183,8765
0.03472469,8766
0.025631532,8767
0.028224457,8768
0.021406999,8769
0.023159735,8770
0.020444876,8771
0.01729934,8772
0.015884953,8773
0.014940474,8774
0.01457733,8775
0.013634844,8776
0.010791649,8777
0.011124704,8778
0.010441883,8779
0.008605559,8780
0.006897652,8781
0.007416243,8782
0.0073393714,8783
0.009405797,8784
0.0073895063,8785
0.009633849,8786
0.00926509,8787
0.00857397,8788
0.008600259,8789
0.0077544395,8790
0.007961146,8791
0.008647207,8792
0.008275164,8793
0.007905787,8794
0.008639612,8795
0.008869621,8796
0.009980609,8797
0.009004223,8798
0.00954077,8799
0.008189585,8800
0.009817107,8801
0.009281649,8802
0.010021677,8803
0.011080937,8804
0.012229705,8805
0.0137886135,8806
0.011997036,8807
0.011420986,8808
0.010356401,8809
0.010261168,8810
0.010191288,8811
0.009643278,8812
0.010119789,8813
0.011659147,8814
0.011030259,8815
0.01043595,8816
0.009966377,8817
0.009272091,8818
0.010695076,8819
0.009684704,8820
0.008787983,8821
0.007712013,8822
0.008506407,8823
0.015252996,8824
0.020146996,8825
0.022898031,8826
0.020839235,8827
0.018475369,8828
0.016481742,8829
0.01704219,8830
0.018050322,8831
0.01895675,8832
0.02193522,8833
0.021100543,8834
0.019065207,8835
0.017893923,8836
0.014993403,8837
0.0139800785,8838
0.012988456,8839
0.010493498,8840
0.009133274,8841
0.0071164374,8842
0.0063049905,8843
0.006002664,8844
0.0065640565,8845
0.0068658814,8846
0.0062818257,8847
0.0056191017,8848
0.005905529,8849
0.0062909084,8850
0.005678668,8851
0.0056187194,8852
0.0056944587,8853
0.0062434487,8854
0.0064359247,8855
0.0062964084,8856
0.0075679007,8857
0.007576435,8858
0.008345659,8859
0.007777662,8860
0.006899044,8861
0.0070354254,8862
0.006732716,8863
0.007162336,8864
0.0075995545,8865
0.007872386,8866
0.0074794795,8867
0.007568063,8868
0.0071104555,8869
0.006167483,8870
0.0063412916,8871
0.0059257117,8872
0.0055703106,8873
0.004857792,8874
0.0049140602,8875
0.005153078,8876
0.005067594,8877
0.005367101,8878
0.0050954185,8879
0.005255665,8880
0.0052765864,8881
0.0048685684,8882
0.00489332,8883
0.00491157,8884
0.004690224,8885
0.005173888,8886
0.004924394,8887
0.0042228606,8888
0.0049734362,8889
0.004421254,8890
0.004216616,8891
0.0043757386,8892
0.004219724,8893
0.0045517087,8894
0.004313383,8895
0.0065521365,8896
0.013084493,8897
0.0153822685,8898
0.016665107,8899
0.015283399,8900
0.014054365,8901
0.014963761,8902
0.013342373,8903
0.013482904,8904
0.013349466,8905
0.011371054,8906
0.0113269845,8907
0.009715704,8908
0.008472857,8909
0.008622835,8910
0.008153109,8911
0.0068735047,8912
0.0065121255,8913
0.005779294,8914
0.004935609,8915
0.0041626557,8916
0.0040879278,8917
0.004171897,8918
0.003766699,8919
0.0031337813,8920
0.0028770228,8921
0.0030996746,8922
0.002649348,8923
0.0028346437,8924
0.002690201,8925
0.002771599,8926
0.0027378728,8927
0.0029450646,8928
0.0025730187,8929
0.002526145,8930
0.002285266,8931
0.002684683,8932
0.00262073,8933
0.002608503,8934
0.0026151023,8935
0.0055754012,8936
0.011677043,8937
0.014533748,8938
0.016539985,8939
0.01611382,8940
0.0155001795,8941
0.014375001,8942
0.013417341,8943
0.011132864,8944
0.009410009,8945
0.009207267,8946
0.008874772,8947
0.0179605,8948
0.020542683,8949
0.019950049,8950
0.021079846,8951
0.019413758,8952
0.019605633,8953
0.016130114,8954
0.014799604,8955
0.015539032,8956
0.01684818,8957
0.018384054,8958
0.016270269,8959
0.014883194,8960
0.013870449,8961
0.013913753,8962
0.013926417,8963
0.013082146,8964
0.013099493,8965
0.010854914,8966
0.011882328,8967
0.016238684,8968
0.015582479,8969
0.01622811,8970
0.015762933,8971
0.015283207,8972
0.01644206,8973
0.015232368,8974
0.014596699,8975
0.013226862,8976
0.014618492,8977
0.012657582,8978
0.012600807,8979
0.011825084,8980
0.011691866,8981
0.009042974,8982
0.008302763,8983
0.008360084,8984
0.0077738785,8985
0.007985207,8986
0.0065446245,8987
0.00584111,8988
0.006526834,8989
0.0064278566,8990
0.006210361,8991
0.0067244256,8992
0.0065169865,8993
0.0067405454,8994
0.0054197204,8995
0.004505622,8996
0.0063161757,8997
0.0068990965,8998
0.0071276724,8999
0.00807225,9000
0.007648759,9001
0.006881514,9002
0.005859997,9003
0.0059691817,9004
0.0067753433,9005
0.0066572255,9006
0.007827261,9007
0.019190032,9008
0.024330119,9009
0.02442654,9010
0.020698033,9011
0.02242466,9012
0.019809522,9013
0.018916735,9014
0.017669132,9015
0.016221847,9016
0.01563531,9017
0.015255327,9018
0.013139056,9019
0.015357409,9020
0.013397824,9021
0.012794834,9022
0.012870753,9023
0.011404349,9024
0.01081744,9025
0.011863306,9026
0.009502201,9027
0.009601429,9028
0.010806121,9029
0.010079389,9030
0.007936419,9031
0.008525856,9032
0.0068350593,9033
0.007954306,9034
0.009281476,9035
0.0068945675,9036
0.008206515,9037
0.0064221704,9038
0.0065918528,9039
0.007618553,9040
0.005225884,9041
0.006813175,9042
0.0053842072,9043
0.0046745786,9044
0.0058921846,9045
0.004814754,9046
0.0057543493,9047
0.0047277003,9048
0.004682643,9049
0.0044189147,9050
0.003351167,9051
0.004072584,9052
0.0032577054,9053
0.0037128096,9054
0.0039133946,9055
0.003367512,9056
0.0036157256,9057
0.0030083947,9058
0.0030568,9059
0.0036829447,9060
0.0027148423,9061
0.0032950453,9062
0.002852998,9063
0.003843964,9064
0.0050761728,9065
0.004428419,9066
0.0047599263,9067
0.0046450677,9068
0.0045317663,9069
0.0044820732,9070
0.004363588,9071
0.004007073,9072
0.0040677465,9073
0.0048496514,9074
0.0049375393,9075
0.003952582,9076
0.0036532239,9077
0.0036054694,9078
0.003369875,9079
0.003216595,9080
0.0032188457,9081
0.0030431228,9082
0.003298982,9083
0.003546614,9084
0.0031218645,9085
0.0038776747,9086
0.0036688913,9087
0.0031987063,9088
0.0029004451,9089
0.00301735,9090
0.0031575195,9091
0.0031905065,9092
0.0030878845,9093
0.0028989788,9094
0.0033679588,9095
0.0028475286,9096
0.00313336,9097
0.0027872052,9098
0.00410445,9099
0.005321944,9100
0.0064444467,9101
0.005489289,9102
0.005716376,9103
0.005203473,9104
0.0052426406,9105
0.0056038992,9106
0.0050574783,9107
0.005156771,9108
0.0052148006,9109
0.0047864527,9110
0.0036130538,9111
0.0038438833,9112
0.0040062373,9113
0.0038812677,9114
0.004206356,9115
0.0038266762,9116
0.0045599085,9117
0.0036196911,9118
0.003707038,9119
0.0032968041,9120
0.0028737497,9121
0.0027445294,9122
0.0026805513,9123
0.0023439804,9124
0.002306362,9125
0.0026218796,9126
0.0034186682,9127
0.0049468414,9128
0.005764031,9129
0.005837706,9130
0.0056742667,9131
0.0056060497,9132
0.005613394,9133
0.0056670094,9134
0.0054989383,9135
0.004902821,9136
0.004991491,9137
0.005507452,9138
0.005309509,9139
0.0051352587,9140
0.0046692337,9141
0.0044948314,9142
0.0045440365,9143
0.004562259,9144
0.004236838,9145
0.004166225,9146
0.0038149143,9147
0.0040473198,9148
0.0027457664,9149
0.0027773054,9150
0.0027531125,9151
0.002938056,9152
0.0031235188,9153
0.0028255256,9154
0.0029415544,9155
0.0029592712,9156
0.002772204,9157
0.0029327767,9158
0.0030084737,9159
0.0030537138,9160
0.0029616836,9161
0.0029773344,9162
0.002849806,9163
0.003266704,9164
0.0027296867,9165
0.002739537,9166
0.0026136104,9167
0.0031058053,9168
0.0030882682,9169
0.0028263587,9170
0.0029361343,9171
0.0025351983,9172
0.0023958902,9173
0.0023116153,9174
0.0020116507,9175
0.0017498975,9176
0.0018794321,9177
0.0023048697,9178
0.002856757,9179
0.0028841174,9180
0.0029370235,9181
0.0028731676,9182
0.0028152338,9183
0.0026605164,9184
0.0026744697,9185
0.0026435887,9186
0.0024636937,9187
0.00319952,9188
0.0046146144,9189
0.0056048096,9190
0.005829313,9191
0.0056152204,9192
0.005508071,9193
0.0050738775,9194
0.0051155514,9195
0.005112422,9196
0.004364497,9197
0.003512055,9198
0.0036985665,9199
0.0032940267,9200
0.0035950562,9201
0.0031405506,9202
0.002760367,9203
0.0026479063,9204
0.0030271006,9205
0.0030325109,9206
0.0030933921,9207
0.003897688,9208
0.0042985794,9209
0.003957481,9210
0.0036440392,9211
0.0033329441,9212
0.0029748387,9213
0.0027866114,9214
0.0026507382,9215
0.0030258,9216
0.0026238966,9217
0.0025746783,9218
0.0029305015,9219
0.003421604,9220
0.0032113036,9221
0.0028820557,9222
0.0025469589,9223
0.0029214409,9224
0.0027733617,9225
0.0025670233,9226
0.002637146,9227
0.002805485,9228
0.0028079154,9229
0.0027386106,9230
0.0021132897,9231
0.002281612,9232
0.0022363397,9233
0.0021656563,9234
0.0023702504,9235
0.0021595964,9236
0.0021473009,9237
0.0023423028,9238
0.003320626,9239
0.0031462242,9240
0.003216036,9241
0.003325883,9242
0.0028395278,9243
0.0030551367,9244
0.0027381494,9245
0.0030728134,9246
0.0032025273,9247
0.0038626525,9248
0.0061051855,9249
0.0065791444,9250
0.0064288112,9251
0.0069106724,9252
0.0064303325,9253
0.006018373,9254
0.00604605,9255
0.0058089746,9256
0.0053031314,9257
0.005205522,9258
0.0048599485,9259
0.005310916,9260
0.0049774987,9261
0.0045103123,9262
0.0040589683,9263
0.004320817,9264
0.004471963,9265
0.004784767,9266
0.0046482203,9267
0.0045225285,9268
0.005288918,9269
0.005171295,9270
0.0050003924,9271
0.004597615,9272
0.0038606978,9273
0.0039147027,9274
0.0037868912,9275
0.003434772,9276
0.003574145,9277
0.003749029,9278
0.004090983,9279
0.0040762536,9280
0.0034063598,9281
0.0033921644,9282
0.003314576,9283
0.003564113,9284
0.0034989682,9285
0.0030598082,9286
0.0031174524,9287
0.0035372856,9288
0.0035557211,9289
0.0028671697,9290
0.002992208,9291
0.003055181,9292
0.0029724524,9293
0.003021457,9294
0.0026968825,9295
0.002971265,9296
0.0031026383,9297
0.0033942447,9298
0.0039066854,9299
0.0036817815,9300
0.004004371,9301
0.0038010662,9302
0.0040014023,9303
0.0036490837,9304
0.0034412923,9305
0.0036918619,9306
0.0033328687,9307
0.003460472,9308
0.0048953467,9309
0.005598591,9310
0.005793044,9311
0.005764499,9312
0.0056302226,9313
0.0061124777,9314
0.005709476,9315
0.0053008157,9316
0.0045031756,9317
0.0045008175,9318
0.0041021355,9319
0.0034585865,9320
0.002977748,9321
0.0028375154,9322
