@RELATION 'Music feature'
%rows=1
%columns=14720
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Angles in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
2.8574297,11015
2.8553815,11016
2.810574,11017
2.9264147,11018
2.9343352,11019
2.9322107,11020
2.9223309,11021
2.9384496,11022
2.9308705,11023
2.932157,11024
2.9313204,11025
2.9297583,11026
2.9262502,11027
2.922179,11028
2.8945572,11029
2.9119804,11030
2.8921525,11031
2.8899734,11032
2.8701391,11033
2.8099205,11034
2.777279,11035
2.7787635,11036
2.7362442,11037
2.7327228,11038
2.7202556,11039
2.7229924,11040
2.7692516,11041
2.7264369,11042
2.887032,11043
2.8635368,11044
2.7942305,11045
2.858763,11046
2.858058,11047
2.844268,11048
2.821354,11049
2.7648892,11050
2.7587924,11051
2.8739736,11052
2.8599813,11053
2.837764,11054
2.898777,11055
2.9403985,11056
2.9353662,11057
2.9344227,11058
2.9412744,11059
2.9413192,11060
2.940737,11061
2.9417992,11062
2.9368343,11063
2.930767,11064
2.9332836,11065
2.9221573,11066
2.8788717,11067
2.8831298,11068
2.8477464,11069
2.7855353,11070
2.7366827,11071
2.8237524,11072
2.8389385,11073
2.9216208,11074
2.8934138,11075
2.8922076,11076
2.8799896,11077
2.890162,11078
2.893193,11079
2.9278333,11080
2.929416,11081
2.9361684,11082
2.936628,11083
2.9365234,11084
2.940684,11085
2.9390743,11086
2.9333177,11087
2.9111528,11088
2.9058688,11089
2.8405747,11090
2.8318777,11091
2.7877755,11092
2.7474945,11093
2.7534268,11094
2.837077,11095
2.8671002,11096
2.9117053,11097
2.9224002,11098
2.9249797,11099
2.9172308,11100
2.911225,11101
2.8182027,11102
2.8626156,11103
2.9014714,11104
2.9191043,11105
2.9242105,11106
2.9351056,11107
2.9401968,11108
2.9360626,11109
2.942068,11110
2.9378006,11111
2.924445,11112
2.9166484,11113
2.9205148,11114
2.9301121,11115
2.9313257,11116
2.9052725,11117
2.8466306,11118
2.8306148,11119
2.858048,11120
2.8578627,11121
2.8486705,11122
2.8016028,11123
2.8039289,11124
2.8561487,11125
2.8404179,11126
2.7947857,11127
2.8025117,11128
2.8159225,11129
2.8176658,11130
2.8167694,11131
2.843216,11132
2.9198654,11133
2.9262717,11134
2.9228184,11135
2.921402,11136
2.9030411,11137
2.9071658,11138
2.9173183,11139
2.8996866,11140
2.9273756,11141
2.9197462,11142
2.914939,11143
2.9106815,11144
2.9173048,11145
2.9040554,11146
2.9077523,11147
2.9133856,11148
2.8632717,11149
2.895993,11150
2.9063687,11151
2.9290366,11152
2.9417493,11153
2.935599,11154
2.9410963,11155
2.9414673,11156
2.9338245,11157
2.9421005,11158
2.9369118,11159
2.9371524,11160
2.9212973,11161
2.8828044,11162
2.8701172,11163
2.883784,11164
2.9380336,11165
2.9210565,11166
2.9334931,11167
2.9325805,11168
2.9148219,11169
2.9118495,11170
2.903249,11171
2.9047565,11172
2.8744078,11173
2.9461267,11174
2.9674528,11175
2.9419239,11176
2.9766448,11177
2.974689,11178
2.984693,11179
2.9680026,11180
2.9540887,11181
2.9350333,11182
2.9392421,11183
2.9730334,11184
2.9296238,11185
2.9563663,11186
2.9379876,11187
2.9715607,11188
2.9528217,11189
2.8834956,11190
2.9474726,11191
2.902809,11192
2.9138238,11193
2.924814,11194
2.908625,11195
2.9436772,11196
2.931288,11197
2.9293277,11198
2.967343,11199
2.958382,11200
2.9581091,11201
2.9511514,11202
2.9749367,11203
2.9568727,11204
2.932012,11205
2.9390795,11206
2.944689,11207
2.94139,11208
2.920795,11209
2.862673,11210
2.854284,11211
2.899759,11212
2.82806,11213
2.8431282,11214
2.931686,11215
2.9493432,11216
2.9888275,11217
2.9982455,11218
3.0128155,11219
3.00429,11220
3.0236373,11221
3.0036361,11222
2.975556,11223
2.982184,11224
2.9672453,11225
2.9461539,11226
2.8980749,11227
2.9122546,11228
2.8973024,11229
2.892487,11230
2.9240534,11231
2.876934,11232
2.9273791,11233
2.9744172,11234
2.923815,11235
2.8996947,11236
2.91939,11237
2.8817751,11238
2.842218,11239
2.9242702,11240
2.9196603,11241
2.9751,11242
2.942323,11243
2.9538078,11244
2.9631183,11245
2.9424758,11246
2.9188628,11247
2.9498405,11248
2.9442296,11249
2.9336135,11250
2.943397,11251
2.9431732,11252
2.9325852,11253
2.9209507,11254
2.927393,11255
2.836439,11256
2.9206462,11257
2.9110293,11258
2.9228756,11259
2.946126,11260
2.8790019,11261
2.8822591,11262
2.8540173,11263
2.8296547,11264
2.8139684,11265
2.8682017,11266
2.8404865,11267
2.8429282,11268
2.8367038,11269
2.8731122,11270
2.8635314,11271
2.7754104,11272
2.748636,11273
2.78201,11274
2.8504128,11275
2.8712082,11276
2.9486773,11277
2.947324,11278
2.9470458,11279
2.902787,11280
2.941083,11281
2.8842928,11282
2.8692484,11283
2.8725564,11284
2.8707323,11285
2.8659976,11286
2.855917,11287
2.8610458,11288
2.8463776,11289
2.8777792,11290
2.845903,11291
2.8704627,11292
2.860763,11293
2.8463159,11294
2.8703358,11295
2.8697045,11296
2.8144643,11297
2.8324478,11298
2.821446,11299
2.8783085,11300
2.9148927,11301
2.869015,11302
2.8398535,11303
2.8415992,11304
2.8404548,11305
2.8396354,11306
2.8396606,11307
2.8395586,11308
2.8402143,11309
2.8085136,11310
2.8302152,11311
2.8599074,11312
2.8176851,11313
2.8371346,11314
2.8244507,11315
2.8104856,11316
2.812722,11317
2.8221133,11318
2.8258357,11319
2.8258462,11320
2.821576,11321
2.8258684,11322
2.8183248,11323
2.8660512,11324
2.8841941,11325
2.8717449,11326
2.8160996,11327
2.7874222,11328
2.7865806,11329
2.7698874,11330
2.752156,11331
2.784793,11332
2.8364208,11333
2.8241062,11334
2.8443072,11335
2.8441772,11336
2.8444812,11337
2.8427887,11338
2.843603,11339
2.843596,11340
2.8306828,11341
2.8182843,11342
2.86898,11343
2.866212,11344
2.8692868,11345
2.8566074,11346
2.8366435,11347
2.8504937,11348
2.856552,11349
2.8310778,11350
2.871008,11351
2.905439,11352
2.9009652,11353
2.8754716,11354
2.7990403,11355
2.7814887,11356
2.8226328,11357
2.7948763,11358
2.7868388,11359
2.834948,11360
2.8446918,11361
2.8400164,11362
2.817425,11363
2.869442,11364
2.916472,11365
2.9043355,11366
2.9160035,11367
2.9258997,11368
2.9198925,11369
2.9274688,11370
2.9252927,11371
2.908146,11372
2.883836,11373
2.9057152,11374
2.9073808,11375
2.8918715,11376
2.8462696,11377
2.778172,11378
2.8516192,11379
2.7761977,11380
2.6777136,11381
2.7155833,11382
2.698439,11383
2.6602306,11384
2.7468128,11385
2.75595,11386
2.7200208,11387
2.7602596,11388
2.7686613,11389
2.822927,11390
2.853678,11391
2.860286,11392
2.8530307,11393
2.838597,11394
2.8550167,11395
2.8922787,11396
2.9052665,11397
2.8771484,11398
2.8708932,11399
2.8428116,11400
2.831529,11401
2.847375,11402
2.7978845,11403
2.8112898,11404
2.3718054,11405
2.333571,11406
2.3370028,11407
2.3335254,11408
2.349963,11409
2.399103,11410
2.3747044,11411
2.331732,11412
2.35946,11413
2.3673303,11414
2.4092638,11415
2.434428,11416
2.4075663,11417
2.396684,11418
2.480899,11419
2.4120543,11420
2.33916,11421
2.358555,11422
2.4051552,11423
2.3461995,11424
2.3367558,11425
2.3889418,11426
2.3798053,11427
2.3774946,11428
2.4829078,11429
2.4332716,11430
2.4014487,11431
2.464133,11432
2.4964626,11433
2.4772298,11434
2.510366,11435
2.4225261,11436
2.4861877,11437
2.5027335,11438
2.501053,11439
2.5102692,11440
2.588188,11441
2.5166743,11442
2.5027196,11443
2.5208557,11444
2.5060399,11445
2.530256,11446
2.5422337,11447
2.543239,11448
2.5106354,11449
2.5839152,11450
2.6069667,11451
2.5863638,11452
2.604877,11453
2.5872052,11454
2.559878,11455
2.6015599,11456
2.5966873,11457
2.6211472,11458
2.6111343,11459
2.6319036,11460
2.6487765,11461
2.6031601,11462
2.577837,11463
2.5481422,11464
2.6291738,11465
2.664983,11466
2.6350758,11467
2.6251128,11468
2.6689947,11469
2.7469854,11470
2.7422261,11471
2.7506459,11472
2.7102156,11473
2.7416906,11474
2.7633302,11475
2.7757704,11476
2.814916,11477
2.8179545,11478
2.8393068,11479
2.838923,11480
2.8383555,11481
2.8391304,11482
2.8308213,11483
2.8323994,11484
2.8565125,11485
2.8708556,11486
2.8336542,11487
2.8780377,11488
2.8752935,11489
2.8827317,11490
2.884193,11491
2.8409767,11492
2.8676748,11493
2.898906,11494
2.8775787,11495
2.862217,11496
2.8969011,11497
2.9061475,11498
2.9134483,11499
2.9120972,11500
2.8775785,11501
2.8777003,11502
2.86675,11503
2.8832781,11504
2.8966057,11505
2.877006,11506
2.9053974,11507
2.8855407,11508
2.8826854,11509
2.8968883,11510
2.8850014,11511
2.8767302,11512
2.9246376,11513
2.9094176,11514
2.956832,11515
2.9845352,11516
2.9678168,11517
2.9525383,11518
2.9373457,11519
2.9528687,11520
2.9232285,11521
2.9353,11522
2.970445,11523
2.9157274,11524
2.9522393,11525
2.9704938,11526
2.9695523,11527
2.9266872,11528
2.9649096,11529
2.9608185,11530
2.9141943,11531
2.9297466,11532
2.907724,11533
2.9080884,11534
2.9297163,11535
2.9308596,11536
2.938004,11537
2.9207397,11538
2.9125764,11539
2.9502504,11540
2.897839,11541
2.9054773,11542
2.9273155,11543
2.9404097,11544
2.9503467,11545
2.922028,11546
2.9482079,11547
2.9664326,11548
2.8988957,11549
2.9105008,11550
2.931357,11551
2.8611584,11552
2.8604064,11553
2.8704357,11554
2.8254073,11555
2.9214687,11556
2.838849,11557
2.9217696,11558
2.8923447,11559
2.8600497,11560
2.8546367,11561
2.9111488,11562
2.9355388,11563
2.9266546,11564
2.8142908,11565
2.8208528,11566
2.9022684,11567
2.9305897,11568
2.8940074,11569
2.8480887,11570
2.8894215,11571
2.8685646,11572
2.8422642,11573
2.8149736,11574
2.8250308,11575
2.7856472,11576
2.8347363,11577
2.8414967,11578
2.988345,11579
2.9935672,11580
2.9936311,11581
3.0027626,11582
3.0338993,11583
3.0159252,11584
3.0295856,11585
3.033135,11586
2.9903917,11587
2.960433,11588
2.900657,11589
2.8922913,11590
2.9037113,11591
2.858707,11592
2.899109,11593
2.8036273,11594
2.901749,11595
2.89582,11596
2.8657002,11597
2.8729327,11598
2.8765097,11599
2.8896532,11600
2.8769102,11601
2.90471,11602
2.8709972,11603
2.963561,11604
2.8933382,11605
2.974692,11606
2.9281285,11607
2.933701,11608
2.9429119,11609
2.921774,11610
2.970726,11611
2.9575446,11612
2.9460843,11613
2.9609902,11614
2.9365938,11615
2.907431,11616
2.9220617,11617
2.8965113,11618
2.8781354,11619
2.8953733,11620
2.8789916,11621
2.9051342,11622
2.848186,11623
2.8531086,11624
2.9114225,11625
2.829507,11626
2.8253188,11627
2.8700423,11628
2.8689106,11629
2.8255353,11630
2.8832967,11631
2.7886853,11632
2.8602855,11633
2.8069882,11634
2.8009894,11635
2.768115,11636
2.8180892,11637
2.8041484,11638
2.8106163,11639
2.7636137,11640
2.772485,11641
2.7669902,11642
2.7553632,11643
2.8701375,11644
2.875469,11645
2.8726227,11646
2.875624,11647
2.8729599,11648
2.8687649,11649
2.8740032,11650
2.8655686,11651
2.8691912,11652
2.8629162,11653
2.8721364,11654
2.8806543,11655
2.8486736,11656
2.848201,11657
2.8227108,11658
2.8245945,11659
2.8426492,11660
2.7919962,11661
2.712888,11662
2.8060522,11663
2.673341,11664
2.6458833,11665
2.74656,11666
2.8027344,11667
2.8013816,11668
2.8819242,11669
2.8724883,11670
2.8999028,11671
2.8309085,11672
2.8378043,11673
2.840088,11674
2.812961,11675
2.7918782,11676
2.8352857,11677
2.7699692,11678
2.8092752,11679
2.8481123,11680
2.7727048,11681
2.8257766,11682
2.8079257,11683
2.92339,11684
2.9783776,11685
2.876847,11686
2.8718822,11687
2.8759308,11688
2.8752995,11689
2.8676047,11690
2.8707395,11691
2.872069,11692
2.8742702,11693
2.8747697,11694
2.8688426,11695
2.8715527,11696
2.868397,11697
2.8904154,11698
2.8768444,11699
2.8615735,11700
2.8649015,11701
2.8542418,11702
2.8270528,11703
2.8724575,11704
2.8438818,11705
2.8045146,11706
2.85351,11707
2.8648655,11708
2.8714838,11709
2.8724577,11710
2.866379,11711
2.854105,11712
2.8651822,11713
2.8630304,11714
2.8721237,11715
2.8632944,11716
2.8708696,11717
2.891572,11718
2.9073894,11719
2.930651,11720
2.8467894,11721
2.8496351,11722
2.832979,11723
2.850611,11724
2.8316987,11725
2.864773,11726
2.8712423,11727
2.8638718,11728
2.9009206,11729
2.8976462,11730
2.861658,11731
2.8661542,11732
2.8713346,11733
2.8731604,11734
2.8717928,11735
2.864541,11736
2.8583338,11737
2.8628764,11738
2.8564837,11739
2.8481755,11740
2.8735387,11741
2.8741078,11742
2.8704767,11743
2.8690794,11744
2.8282142,11745
2.8204026,11746
2.7561765,11747
2.7958531,11748
2.7269995,11749
2.782897,11750
2.7769043,11751
2.7873204,11752
2.7881136,11753
2.7952774,11754
2.8158581,11755
2.8449695,11756
2.8415802,11757
2.8633792,11758
2.861408,11759
2.880684,11760
2.8653314,11761
2.8664792,11762
2.8799837,11763
2.8424563,11764
2.8525367,11765
2.851375,11766
2.8490043,11767
2.8432825,11768
2.875806,11769
2.872607,11770
2.8809962,11771
2.8776503,11772
2.8889544,11773
2.859311,11774
2.8649943,11775
2.8099568,11776
2.8280125,11777
2.8232443,11778
2.8250723,11779
2.8618276,11780
2.8500562,11781
2.8643377,11782
2.8800588,11783
2.8585193,11784
2.8495197,11785
2.8901982,11786
2.8264694,11787
2.9191418,11788
2.957467,11789
2.9727135,11790
2.9662926,11791
2.9703531,11792
2.9658523,11793
2.967383,11794
2.9586995,11795
2.9381764,11796
2.9580042,11797
2.952794,11798
2.9402308,11799
2.8943064,11800
2.8933134,11801
2.898286,11802
2.8756275,11803
2.8586137,11804
2.8384416,11805
2.8330178,11806
2.8534226,11807
2.8528223,11808
2.8543763,11809
2.8775702,11810
2.9031105,11811
2.8826733,11812
2.8793645,11813
2.8942256,11814
2.9168882,11815
2.9318125,11816
2.9483914,11817
2.952714,11818
2.952015,11819
2.9545894,11820
2.9212153,11821
2.931352,11822
2.9407432,11823
2.9029217,11824
2.9041147,11825
2.9147391,11826
2.9197211,11827
2.8977368,11828
2.9303946,11829
2.883657,11830
2.846363,11831
2.8850439,11832
2.9100835,11833
2.9075737,11834
2.9249895,11835
2.8408632,11836
2.7860541,11837
2.8621612,11838
2.8813004,11839
2.8506413,11840
2.8577769,11841
2.8680406,11842
2.8920984,11843
2.8489509,11844
2.7554576,11845
2.8241587,11846
2.9038875,11847
2.901266,11848
2.8827598,11849
2.8863688,11850
2.8599536,11851
2.8464317,11852
2.860049,11853
2.8398066,11854
2.8207529,11855
2.8233001,11856
2.8845649,11857
2.8128383,11858
2.8600035,11859
2.8894403,11860
2.8957748,11861
2.886632,11862
2.7826385,11863
2.7619708,11864
2.781753,11865
2.7809477,11866
2.7998254,11867
2.7596414,11868
2.8132684,11869
2.8010929,11870
2.7963126,11871
2.8141005,11872
2.8496501,11873
2.8972414,11874
2.867402,11875
2.8655949,11876
2.8501027,11877
2.8271234,11878
2.8494139,11879
2.8718143,11880
2.6033916,11881
2.7012045,11882
2.812063,11883
2.8761694,11884
2.8483837,11885
2.8413641,11886
2.8970304,11887
2.8451812,11888
2.5281036,11889
2.5929363,11890
2.733959,11891
2.6981728,11892
2.7089813,11893
2.8064187,11894
2.7798846,11895
2.8393633,11896
2.8559577,11897
2.8006833,11898
2.7760205,11899
2.7113543,11900
2.7140508,11901
2.7099526,11902
2.7323768,11903
2.7649808,11904
2.8283103,11905
2.8069904,11906
2.8446362,11907
2.811732,11908
2.8189616,11909
2.8287601,11910
2.8182552,11911
2.8230498,11912
2.7867453,11913
2.7680008,11914
2.7777903,11915
2.7586193,11916
2.7720804,11917
2.710102,11918
2.7143846,11919
2.7512162,11920
2.7013423,11921
2.7168736,11922
2.7177026,11923
2.814305,11924
2.799555,11925
2.8086534,11926
2.7960327,11927
2.8239117,11928
2.8294454,11929
2.8332028,11930
2.874831,11931
2.8843708,11932
2.8448627,11933
2.6311798,11934
2.6146035,11935
2.591582,11936
2.6989036,11937
2.6599748,11938
2.7056704,11939
2.6967015,11940
2.7188601,11941
2.7134721,11942
2.7245338,11943
2.7039268,11944
2.7870214,11945
2.7681475,11946
2.8260632,11947
2.7644205,11948
2.781566,11949
2.7713282,11950
2.7230916,11951
2.7693298,11952
2.838779,11953
2.8438718,11954
2.8330061,11955
2.820148,11956
2.921483,11957
2.8466988,11958
2.618026,11959
2.6602123,11960
2.867053,11961
2.8336675,11962
2.8132915,11963
2.8875177,11964
2.893343,11965
2.8831666,11966
2.8838096,11967
2.8207116,11968
2.8231204,11969
2.7850938,11970
2.750483,11971
2.7566657,11972
2.7811816,11973
2.7490532,11974
2.743343,11975
2.5894961,11976
2.5116775,11977
2.5502293,11978
2.6476967,11979
2.595802,11980
2.6331522,11981
2.6141047,11982
2.6518297,11983
2.67215,11984
2.6281915,11985
2.6405907,11986
2.693722,11987
2.724432,11988
2.7552497,11989
2.700176,11990
2.5336418,11991
2.5629892,11992
2.7111812,11993
2.8117316,11994
2.7651806,11995
2.7443616,11996
2.8425672,11997
2.8577156,11998
2.8551364,11999
2.7131014,12000
2.8401487,12001
2.8761287,12002
2.8723457,12003
2.8924205,12004
2.8879285,12005
2.895208,12006
2.785494,12007
2.734906,12008
2.7659273,12009
2.7745774,12010
2.795644,12011
2.7783449,12012
2.822965,12013
2.7753098,12014
2.745745,12015
2.794794,12016
2.7399218,12017
2.8048177,12018
2.7599978,12019
2.7099824,12020
2.7810616,12021
2.7892804,12022
2.8377473,12023
2.8384192,12024
2.8378766,12025
2.8373678,12026
2.8338091,12027
2.7870846,12028
2.753466,12029
2.7468753,12030
2.7822113,12031
2.811299,12032
2.7663672,12033
2.7346604,12034
2.691771,12035
2.6637669,12036
2.625682,12037
2.71873,12038
2.7912745,12039
2.8001842,12040
2.775098,12041
2.760141,12042
2.749671,12043
2.7203028,12044
2.7533996,12045
2.7568247,12046
2.815059,12047
2.8177264,12048
2.7994082,12049
2.7927468,12050
2.778996,12051
2.8030357,12052
2.7479222,12053
2.7296238,12054
2.689319,12055
2.754046,12056
2.7530332,12057
2.7480214,12058
2.8052635,12059
2.7863107,12060
2.7947426,12061
2.8107057,12062
2.8541226,12063
2.87651,12064
2.9002762,12065
2.8634486,12066
2.8812559,12067
2.898644,12068
2.8038387,12069
2.80823,12070
2.8139873,12071
2.7867143,12072
2.7596927,12073
2.7847667,12074
2.7865214,12075
2.7776754,12076
2.7493043,12077
2.7938643,12078
2.7901464,12079
2.8217018,12080
2.8002944,12081
2.838496,12082
2.7957146,12083
2.803953,12084
2.7241836,12085
2.7341478,12086
2.8310342,12087
2.752783,12088
2.8074784,12089
2.8467267,12090
2.7058434,12091
2.8136444,12092
2.8378701,12093
2.862204,12094
2.7971187,12095
2.7048657,12096
2.6995285,12097
2.700919,12098
2.5989923,12099
2.607287,12100
2.7041194,12101
2.754146,12102
2.74141,12103
2.8459482,12104
2.83692,12105
2.8096633,12106
2.7690637,12107
2.778206,12108
2.7256498,12109
2.7632518,12110
2.6453505,12111
2.7325196,12112
2.679661,12113
2.745804,12114
2.6817703,12115
2.7334855,12116
2.7396348,12117
2.709632,12118
2.7189527,12119
2.7397332,12120
2.7864676,12121
2.8002508,12122
2.824478,12123
2.8090029,12124
2.7182393,12125
2.7204065,12126
2.7186484,12127
2.6764872,12128
2.670828,12129
2.6569211,12130
2.6080399,12131
2.6658525,12132
2.6027129,12133
2.7184572,12134
2.6846137,12135
2.7341063,12136
2.752975,12137
2.7360022,12138
2.775854,12139
2.8110046,12140
2.7891736,12141
2.8073869,12142
2.8621523,12143
2.8493872,12144
2.8348806,12145
2.8844416,12146
2.8841968,12147
2.887158,12148
2.9003766,12149
2.907799,12150
2.7675729,12151
2.9214745,12152
2.907698,12153
2.900378,12154
2.8820767,12155
2.9326897,12156
2.942109,12157
2.9189363,12158
2.9352968,12159
2.9172869,12160
2.899655,12161
2.8684742,12162
2.8895283,12163
2.9108953,12164
2.9350133,12165
2.896556,12166
2.8906088,12167
2.606797,12168
2.441419,12169
2.5448294,12170
2.570966,12171
2.5855727,12172
2.6822698,12173
2.767275,12174
2.74958,12175
2.743323,12176
2.7705798,12177
2.7903442,12178
2.804882,12179
2.7747483,12180
2.7710433,12181
2.6772156,12182
2.6190615,12183
2.4168472,12184
2.6650524,12185
2.6434042,12186
2.6154394,12187
2.537102,12188
2.5910985,12189
2.7101538,12190
2.6940947,12191
2.7091146,12192
2.7176547,12193
2.734694,12194
2.6647558,12195
2.6348727,12196
2.6367784,12197
2.6479867,12198
2.6747372,12199
2.6516511,12200
2.6273396,12201
2.6687083,12202
2.718314,12203
2.7058325,12204
2.7265906,12205
2.7628543,12206
2.7639558,12207
2.813435,12208
2.8149111,12209
2.837078,12210
2.8700032,12211
2.626226,12212
2.6512058,12213
2.6820781,12214
2.7765326,12215
2.796573,12216
2.7824304,12217
2.727669,12218
2.756469,12219
2.8020895,12220
2.761205,12221
2.8029132,12222
2.8162477,12223
2.818061,12224
2.8040872,12225
2.7655454,12226
2.8042655,12227
2.7805321,12228
2.8007863,12229
2.744447,12230
2.6979723,12231
2.7984977,12232
2.8186154,12233
2.777426,12234
2.7958205,12235
2.8559623,12236
2.7743504,12237
2.8020713,12238
2.760842,12239
2.7445023,12240
2.7343562,12241
2.5967948,12242
2.53066,12243
2.562046,12244
2.6296241,12245
2.6515682,12246
2.7420437,12247
2.8297412,12248
2.7254713,12249
2.736806,12250
2.783844,12251
2.7359076,12252
2.6174035,12253
2.6702328,12254
2.6689012,12255
2.702187,12256
2.5909162,12257
2.648639,12258
2.7657354,12259
2.6593125,12260
2.68282,12261
2.6752777,12262
2.7668238,12263
2.7712786,12264
2.7516677,12265
2.7326412,12266
2.7516704,12267
2.7011504,12268
2.6993434,12269
2.7138026,12270
2.7184062,12271
2.6349125,12272
2.6788633,12273
2.7607195,12274
2.6969624,12275
2.7444844,12276
2.781706,12277
2.771924,12278
2.747632,12279
2.7775233,12280
2.775038,12281
2.7679603,12282
2.8164582,12283
2.8306682,12284
2.8197322,12285
2.7930439,12286
2.823185,12287
2.8656576,12288
2.8482428,12289
2.868846,12290
2.7982368,12291
2.8384957,12292
2.862419,12293
2.8738964,12294
2.8490725,12295
2.857033,12296
2.9349601,12297
2.9231799,12298
2.8871112,12299
2.9229524,12300
2.8671033,12301
2.8559995,12302
2.8632083,12303
2.8542392,12304
2.8597698,12305
2.896948,12306
2.823205,12307
2.4694102,12308
2.4475312,12309
2.4986744,12310
2.588632,12311
2.7067602,12312
2.7762237,12313
2.7442229,12314
2.7610276,12315
2.737541,12316
2.7372274,12317
2.7783995,12318
2.853415,12319
2.7586446,12320
2.808429,12321
2.7540374,12322
2.6052816,12323
2.722765,12324
2.5656214,12325
2.503336,12326
2.501312,12327
2.505176,12328
2.4927437,12329
2.504615,12330
2.5044537,12331
2.5048816,12332
2.5041716,12333
2.5037956,12334
2.4997447,12335
2.5105906,12336
2.5018756,12337
2.5053275,12338
2.521711,12339
2.5012932,12340
2.5045743,12341
2.5036385,12342
2.504753,12343
2.502332,12344
2.5098999,12345
2.5089667,12346
2.6169949,12347
2.5144694,12348
2.531355,12349
2.5757341,12350
2.5793386,12351
2.5608985,12352
2.6221566,12353
2.573097,12354
2.550425,12355
2.52367,12356
2.513983,12357
2.6956542,12358
2.7557795,12359
2.717743,12360
2.6801667,12361
2.666039,12362
2.7556672,12363
2.7254071,12364
2.7508767,12365
2.7477746,12366
2.6318173,12367
2.600935,12368
2.6076612,12369
2.6043386,12370
2.6016138,12371
2.6050532,12372
2.604907,12373
2.600928,12374
2.5694115,12375
2.5688553,12376
2.6172357,12377
2.6076748,12378
2.6339445,12379
2.5160065,12380
2.5404968,12381
2.5178337,12382
2.614673,12383
2.596632,12384
2.645848,12385
2.6564784,12386
2.6795654,12387
2.7145345,12388
2.7099214,12389
2.715663,12390
2.6725764,12391
2.5964768,12392
2.6569254,12393
2.7377882,12394
2.7936826,12395
2.7698834,12396
2.7746112,12397
2.7426257,12398
2.7655084,12399
2.7810307,12400
2.7828145,12401
2.8206015,12402
2.8145695,12403
2.7957397,12404
2.804645,12405
2.807492,12406
2.762507,12407
2.8022966,12408
2.7068133,12409
2.7253144,12410
2.8164299,12411
2.7535365,12412
2.743155,12413
2.7759635,12414
2.7779694,12415
2.8119438,12416
2.7919197,12417
2.7874424,12418
2.781035,12419
2.7734327,12420
2.6999822,12421
2.6073813,12422
2.6636317,12423
2.599837,12424
2.7244606,12425
2.7675414,12426
2.8362572,12427
2.8208437,12428
2.8005035,12429
2.7775433,12430
2.8350942,12431
2.8390052,12432
2.8881454,12433
2.8994677,12434
2.8185537,12435
2.772976,12436
2.8267996,12437
2.8589528,12438
2.844151,12439
2.8536887,12440
2.790472,12441
2.833868,12442
2.8084407,12443
2.8777354,12444
2.8959851,12445
2.9189196,12446
2.917824,12447
2.960359,12448
2.962564,12449
2.9287217,12450
2.9589427,12451
2.8839257,12452
2.9380355,12453
2.9499354,12454
2.954007,12455
2.9046714,12456
2.94862,12457
2.865649,12458
2.8407218,12459
2.859597,12460
2.8422234,12461
2.7972374,12462
2.7777934,12463
2.673756,12464
2.7413292,12465
2.8385377,12466
2.8196826,12467
2.7900863,12468
2.811325,12469
2.8078375,12470
2.8203783,12471
2.7993696,12472
2.783333,12473
2.7797165,12474
2.7695324,12475
2.826957,12476
2.8164952,12477
2.786474,12478
2.8594184,12479
2.7945383,12480
2.8264284,12481
2.8745918,12482
2.8827257,12483
2.8893032,12484
2.8814461,12485
2.8967192,12486
2.8985014,12487
2.884997,12488
2.9134557,12489
2.9107606,12490
2.894287,12491
2.8962345,12492
2.8944638,12493
2.9526231,12494
2.9402626,12495
2.950417,12496
2.9600246,12497
2.922626,12498
2.9241219,12499
2.9253585,12500
2.928627,12501
2.9500792,12502
2.9454389,12503
2.963653,12504
2.920221,12505
2.8850842,12506
2.7010937,12507
2.6717803,12508
2.71941,12509
2.7155013,12510
2.6609545,12511
2.6576283,12512
2.7013733,12513
2.805408,12514
2.8685174,12515
2.86187,12516
2.9133098,12517
2.9164143,12518
2.9014788,12519
2.9043913,12520
2.9479015,12521
2.9328477,12522
2.926081,12523
2.9646542,12524
2.9559808,12525
2.9785607,12526
2.9533095,12527
2.9585116,12528
2.9374752,12529
2.9737978,12530
2.9579797,12531
2.9385228,12532
2.9640713,12533
2.9156497,12534
2.882695,12535
2.91188,12536
2.9396107,12537
2.9485211,12538
2.941722,12539
2.9366531,12540
2.8479462,12541
2.8352454,12542
2.7942033,12543
2.842318,12544
2.88618,12545
2.871601,12546
2.9261668,12547
2.931913,12548
2.9343574,12549
2.915084,12550
2.962819,12551
2.9802954,12552
2.9613588,12553
2.9704149,12554
2.892029,12555
2.858071,12556
2.900965,12557
2.9479918,12558
2.9398143,12559
2.9664295,12560
2.9463112,12561
2.9094858,12562
2.8651547,12563
2.8440335,12564
2.8302598,12565
2.867441,12566
2.890161,12567
2.841742,12568
2.8240814,12569
2.8732133,12570
2.8245332,12571
2.8725843,12572
2.8751068,12573
2.8565228,12574
2.7908578,12575
2.8987253,12576
2.9846704,12577
2.9688501,12578
3.00452,12579
2.9842377,12580
3.0073419,12581
3.0186357,12582
3.0280733,12583
3.003525,12584
2.997193,12585
2.9933357,12586
2.9614675,12587
2.958052,12588
2.9305248,12589
2.8862588,12590
2.924155,12591
2.8967059,12592
2.8514006,12593
2.9008813,12594
2.9092138,12595
2.9200728,12596
2.91311,12597
2.898865,12598
2.7691119,12599
2.8260055,12600
