@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Angles in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
1.1160401,9455
1.1861963,9456
1.1575383,9457
1.2536656,9458
1.2877628,9459
1.247631,9460
1.146654,9461
1.182043,9462
1.2722278,9463
1.3880028,9464
1.1768941,9465
1.4601241,9466
1.6061779,9467
1.6486654,9468
1.6132467,9469
1.4175535,9470
1.2717377,9471
1.4717742,9472
1.458581,9473
1.4583713,9474
1.5089256,9475
1.1178949,9476
1.5141214,9477
1.3228557,9478
1.5118388,9479
1.553256,9480
1.2420734,9481
1.5458163,9482
1.6202639,9483
1.5900259,9484
1.6251485,9485
1.2437361,9486
1.1837645,9487
1.3706967,9488
1.5689934,9489
1.6971586,9490
1.5090623,9491
1.11943,9492
1.3913304,9493
1.4812688,9494
1.5497867,9495
1.5400742,9496
1.1708175,9497
1.3965458,9498
1.5527413,9499
1.6444027,9500
1.6657853,9501
1.5162333,9502
1.1730266,9503
1.5860288,9504
1.6449606,9505
1.691685,9506
1.637215,9507
1.268454,9508
1.3713351,9509
1.7705034,9510
1.7841899,9511
1.6299487,9512
1.2746214,9513
1.2951517,9514
1.2828103,9515
1.4556793,9516
1.4516135,9517
1.4313365,9518
1.037651,9519
1.5412749,9520
1.551537,9521
1.6082785,9522
1.5309814,9523
1.1423916,9524
1.1603041,9525
1.0401784,9526
1.3790485,9527
1.3109335,9528
1.3225826,9529
1.1332475,9530
1.5196772,9531
1.4925162,9532
1.5023513,9533
1.302518,9534
1.2000087,9535
1.4223326,9536
1.5002782,9537
1.5677463,9538
1.5376835,9539
1.2187707,9540
1.0925351,9541
1.2192914,9542
1.1841798,9543
1.3977119,9544
1.4560889,9545
1.2701416,9546
1.5318294,9547
1.6714071,9548
1.6370772,9549
1.6310188,9550
1.3158404,9551
1.3200196,9552
1.4516162,9553
1.6371576,9554
1.5899173,9555
1.3039433,9556
1.1680001,9557
1.2052819,9558
1.4263443,9559
1.5390884,9560
1.3879603,9561
0.97533125,9562
1.6074224,9563
1.572692,9564
1.5602151,9565
1.5056502,9566
1.1083518,9567
1.3520014,9568
1.36231,9569
1.376451,9570
1.431402,9571
1.4233973,9572
1.1114458,9573
1.3281071,9574
1.3336662,9575
1.4530737,9576
1.2777759,9577
1.2594733,9578
1.5488133,9579
1.4801737,9580
1.5283251,9581
1.4189398,9582
1.5441997,9583
1.5098578,9584
1.1921302,9585
1.2881709,9586
1.3714443,9587
1.0497084,9588
1.2193084,9589
1.2420104,9590
1.0718617,9591
1.4748852,9592
1.3269546,9593
1.3179976,9594
1.5360376,9595
1.4855459,9596
1.5789703,9597
1.5527261,9598
1.1087109,9599
1.2945151,9600
1.075989,9601
1.3587091,9602
1.419072,9603
1.1428227,9604
1.2403395,9605
1.262403,9606
1.0755097,9607
1.367634,9608
1.3023419,9609
1.5444322,9610
1.1949116,9611
1.3606757,9612
1.1793638,9613
1.0750482,9614
1.0009942,9615
1.0450147,9616
1.0993485,9617
1.1378725,9618
1.1226829,9619
1.0643394,9620
0.9719357,9621
1.0435994,9622
1.061789,9623
1.1289697,9624
1.141887,9625
1.2308434,9626
1.1878835,9627
1.2055072,9628
1.2447305,9629
1.2227869,9630
1.2554882,9631
1.2811005,9632
1.216561,9633
1.1834116,9634
1.2312564,9635
1.2124939,9636
1.2791553,9637
1.1803811,9638
1.2849255,9639
1.2318175,9640
1.2983917,9641
1.3471385,9642
1.2903721,9643
1.3397385,9644
1.3444221,9645
1.266883,9646
1.3251684,9647
1.3013889,9648
1.3609099,9649
1.3265343,9650
1.3388252,9651
1.3585207,9652
1.3442328,9653
1.3146727,9654
1.3903598,9655
1.3585833,9656
1.4114387,9657
1.398735,9658
1.4071136,9659
1.410887,9660
1.3801928,9661
1.3318577,9662
1.427397,9663
1.392306,9664
1.3909354,9665
1.5091972,9666
1.4901519,9667
1.4014211,9668
1.3474851,9669
1.4604264,9670
1.4131225,9671
1.4879133,9672
1.533504,9673
1.3870842,9674
1.4356405,9675
1.5088553,9676
1.4776033,9677
1.5932237,9678
1.5057832,9679
1.4948174,9680
1.4280267,9681
1.40753,9682
1.5536469,9683
1.4668472,9684
1.5970865,9685
1.6170448,9686
1.3654238,9687
1.4033331,9688
1.4499418,9689
1.5177433,9690
1.4689038,9691
1.5956159,9692
1.563879,9693
1.4740461,9694
1.383911,9695
1.4896148,9696
1.5387858,9697
1.4201108,9698
1.423035,9699
1.3712527,9700
1.4650569,9701
1.2886992,9702
1.4872808,9703
1.4154272,9704
1.4899268,9705
1.2500336,9706
1.1720402,9707
1.2053463,9708
1.1538765,9709
1.1338799,9710
0.93300515,9711
0.66716254,9712
0.9096212,9713
0.6639274,9714
0.6605625,9715
0.7326705,9716
0.72971976,9717
0.68595755,9718
0.69367266,9719
0.6382535,9720
0.6036003,9721
0.47342896,9722
0.65479887,9723
0.77740425,9724
0.5908478,9725
0.49938154,9726
0.40427175,9727
0.26975006,9728
0.0,9729
0.0,9730
0.0,9731
0.0,9732
0.0,9733
0.0,9734
0.0,9735
0.0,9736
0.0,9737
0.0,9738
0.0,9739
0.0,9740
0.0,9741
0.0,9742
0.0,9743
0.0,9744
0.0,9745
0.0,9746
0.0,9747
0.0,9748
0.0,9749
0.0,9750
0.0,9751
0.0,9752
0.0,9753
0.0,9754
0.0,9755
0.0,9756
0.0,9757
0.0,9758
0.0,9759
0.0,9760
0.0,9761
0.0,9762
0.0,9763
0.0,9764
0.0,9765
0.0,9766
0.0,9767
0.0,9768
0.0,9769
0.0,9770
