@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Zero-crossing rate' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.08984375,1625
0.18359375,1626
0.111328125,1627
0.16015625,1628
0.169921875,1629
0.080078125,1630
0.0546875,1631
0.099609375,1632
0.109375,1633
0.119140625,1634
0.181640625,1635
0.08984375,1636
0.146484375,1637
0.181640625,1638
0.1640625,1639
0.126953125,1640
0.08203125,1641
0.12109375,1642
0.115234375,1643
0.14453125,1644
0.19921875,1645
0.03515625,1646
0.154296875,1647
0.046875,1648
0.181640625,1649
0.1171875,1650
0.13671875,1651
0.048828125,1652
0.10546875,1653
0.162109375,1654
0.203125,1655
0.12890625,1656
0.10546875,1657
0.1796875,1658
0.193359375,1659
0.138671875,1660
0.228515625,1661
0.05078125,1662
0.1171875,1663
0.064453125,1664
0.0703125,1665
0.08203125,1666
0.03125,1667
0.115234375,1668
0.12890625,1669
0.1640625,1670
0.13671875,1671
0.16015625,1672
0.033203125,1673
0.07421875,1674
0.0859375,1675
0.1015625,1676
0.154296875,1677
0.103515625,1678
0.140625,1679
0.130859375,1680
0.146484375,1681
0.2421875,1682
0.07421875,1683
0.115234375,1684
0.138671875,1685
0.064453125,1686
0.205078125,1687
0.142578125,1688
0.080078125,1689
0.19140625,1690
0.2265625,1691
0.283203125,1692
0.21875,1693
0.064453125,1694
0.203125,1695
0.134765625,1696
0.1171875,1697
0.208984375,1698
0.10546875,1699
0.169921875,1700
0.15625,1701
0.1875,1702
0.21484375,1703
0.12890625,1704
0.1328125,1705
0.140625,1706
0.271484375,1707
0.265625,1708
0.08984375,1709
0.10546875,1710
0.123046875,1711
0.091796875,1712
0.12890625,1713
0.16796875,1714
0.052734375,1715
0.08984375,1716
0.087890625,1717
0.13671875,1718
0.181640625,1719
0.1171875,1720
0.171875,1721
0.17578125,1722
0.181640625,1723
0.21875,1724
0.134765625,1725
0.078125,1726
0.1328125,1727
0.12890625,1728
0.162109375,1729
0.212890625,1730
0.052734375,1731
0.12890625,1732
0.037109375,1733
0.140625,1734
0.171875,1735
0.046875,1736
0.177734375,1737
0.0859375,1738
0.203125,1739
0.21484375,1740
0.087890625,1741
0.1796875,1742
0.212890625,1743
0.236328125,1744
0.201171875,1745
0.166015625,1746
0.0625,1747
0.119140625,1748
0.083984375,1749
0.140625,1750
0.103515625,1751
0.03125,1752
0.173828125,1753
0.078125,1754
0.12890625,1755
0.15625,1756
0.107421875,1757
0.033203125,1758
0.06640625,1759
0.078125,1760
0.1328125,1761
0.154296875,1762
0.1015625,1763
0.109375,1764
0.1640625,1765
0.193359375,1766
0.2421875,1767
0.1640625,1768
0.06640625,1769
0.134765625,1770
0.1171875,1771
0.162109375,1772
0.181640625,1773
0.05859375,1774
0.203125,1775
0.130859375,1776
0.193359375,1777
0.2421875,1778
0.111328125,1779
0.1171875,1780
0.15234375,1781
0.291015625,1782
0.361328125,1783
0.345703125,1784
0.10546875,1785
0.26953125,1786
0.16796875,1787
0.275390625,1788
0.138671875,1789
0.05859375,1790
0.12890625,1791
0.19921875,1792
0.185546875,1793
0.201171875,1794
0.1875,1795
0.072265625,1796
0.2421875,1797
0.138671875,1798
0.173828125,1799
0.1640625,1800
0.03515625,1801
0.046875,1802
0.072265625,1803
0.10546875,1804
0.212890625,1805
0.080078125,1806
0.13671875,1807
0.162109375,1808
0.15625,1809
0.162109375,1810
0.1640625,1811
0.044921875,1812
0.16015625,1813
0.10546875,1814
0.18359375,1815
0.177734375,1816
0.09375,1817
0.125,1818
0.12109375,1819
0.146484375,1820
0.1640625,1821
0.1171875,1822
0.046875,1823
0.12109375,1824
0.111328125,1825
0.1484375,1826
0.103515625,1827
0.033203125,1828
0.140625,1829
0.162109375,1830
0.173828125,1831
0.2265625,1832
0.0546875,1833
0.087890625,1834
0.087890625,1835
0.16015625,1836
0.15234375,1837
0.13671875,1838
0.130859375,1839
0.107421875,1840
0.185546875,1841
0.107421875,1842
0.2265625,1843
0.037109375,1844
0.09765625,1845
0.052734375,1846
0.091796875,1847
0.158203125,1848
0.087890625,1849
0.123046875,1850
0.146484375,1851
0.216796875,1852
0.185546875,1853
0.197265625,1854
0.041015625,1855
0.080078125,1856
0.09375,1857
0.12890625,1858
0.220703125,1859
0.087890625,1860
0.212890625,1861
0.146484375,1862
0.310546875,1863
0.298828125,1864
0.244140625,1865
0.04296875,1866
0.16015625,1867
0.138671875,1868
0.185546875,1869
0.125,1870
0.0625,1871
0.1328125,1872
0.171875,1873
0.21875,1874
0.107421875,1875
0.166015625,1876
0.099609375,1877
0.16015625,1878
0.205078125,1879
0.248046875,1880
0.1640625,1881
0.0625,1882
0.16015625,1883
0.140625,1884
0.13671875,1885
0.1640625,1886
0.0546875,1887
0.060546875,1888
0.15234375,1889
0.171875,1890
0.1875,1891
0.083984375,1892
0.146484375,1893
0.2109375,1894
0.19921875,1895
0.2265625,1896
0.169921875,1897
0.04296875,1898
0.05078125,1899
0.08203125,1900
0.126953125,1901
0.19921875,1902
0.02734375,1903
0.060546875,1904
0.0703125,1905
0.185546875,1906
0.181640625,1907
0.083984375,1908
0.123046875,1909
0.111328125,1910
0.1484375,1911
0.240234375,1912
0.115234375,1913
0.12109375,1914
0.150390625,1915
0.158203125,1916
0.138671875,1917
0.177734375,1918
0.0390625,1919
0.109375,1920
0.07421875,1921
0.078125,1922
0.078125,1923
0.033203125,1924
0.140625,1925
0.095703125,1926
0.0859375,1927
0.181640625,1928
0.068359375,1929
0.06640625,1930
0.099609375,1931
0.109375,1932
0.28125,1933
0.12890625,1934
0.05078125,1935
0.1640625,1936
0.22265625,1937
0.25,1938
0.25,1939
0.091796875,1940
0.140625,1941
0.23046875,1942
0.2734375,1943
0.353515625,1944
0.14453125,1945
0.140625,1946
0.19140625,1947
0.26953125,1948
0.26953125,1949
0.115234375,1950
0.109375,1951
0.16796875,1952
0.15234375,1953
0.166015625,1954
0.1328125,1955
0.111328125,1956
0.166015625,1957
0.19140625,1958
0.203125,1959
0.181640625,1960
0.126953125,1961
0.15625,1962
0.162109375,1963
0.111328125,1964
0.208984375,1965
0.224609375,1966
0.087890625,1967
0.15625,1968
0.1328125,1969
0.171875,1970
0.181640625,1971
0.08984375,1972
0.06640625,1973
0.0625,1974
0.11328125,1975
0.1953125,1976
0.095703125,1977
0.14453125,1978
0.1953125,1979
0.20703125,1980
0.17578125,1981
0.162109375,1982
0.076171875,1983
0.095703125,1984
0.078125,1985
0.0390625,1986
0.15625,1987
0.068359375,1988
0.078125,1989
0.08984375,1990
0.111328125,1991
0.201171875,1992
0.189453125,1993
0.0390625,1994
0.15234375,1995
0.126953125,1996
0.212890625,1997
0.18359375,1998
0.0546875,1999
0.1640625,2000
0.16015625,2001
0.19140625,2002
0.259765625,2003
0.095703125,2004
0.046875,2005
0.064453125,2006
0.125,2007
0.1640625,2008
0.173828125,2009
0.044921875,2010
0.15234375,2011
0.1015625,2012
0.234375,2013
0.24609375,2014
0.08203125,2015
0.03125,2016
0.078125,2017
0.095703125,2018
0.201171875,2019
0.1484375,2020
0.119140625,2021
0.205078125,2022
0.19921875,2023
0.205078125,2024
0.197265625,2025
0.07421875,2026
0.12890625,2027
0.126953125,2028
0.123046875,2029
0.234375,2030
0.072265625,2031
0.146484375,2032
0.107421875,2033
0.205078125,2034
0.16015625,2035
0.1640625,2036
0.037109375,2037
0.125,2038
0.109375,2039
0.1328125,2040
0.1953125,2041
0.123046875,2042
0.11328125,2043
0.083984375,2044
0.103515625,2045
0.197265625,2046
0.08984375,2047
0.13671875,2048
0.142578125,2049
0.1875,2050
0.201171875,2051
0.16015625,2052
0.111328125,2053
0.130859375,2054
0.080078125,2055
0.1796875,2056
0.265625,2057
0.041015625,2058
0.07421875,2059
0.064453125,2060
0.22265625,2061
0.20703125,2062
0.103515625,2063
0.103515625,2064
0.271484375,2065
0.2109375,2066
0.15234375,2067
0.1484375,2068
0.048828125,2069
0.29296875,2070
0.154296875,2071
0.212890625,2072
0.1796875,2073
0.056640625,2074
0.1953125,2075
0.142578125,2076
0.189453125,2077
0.177734375,2078
0.134765625,2079
0.095703125,2080
0.09765625,2081
0.154296875,2082
0.0859375,2083
0.115234375,2084
0.060546875,2085
0.11328125,2086
0.1015625,2087
0.103515625,2088
0.162109375,2089
0.05859375,2090
0.1015625,2091
0.126953125,2092
0.140625,2093
0.1171875,2094
0.099609375,2095
0.083984375,2096
0.07421875,2097
0.064453125,2098
0.162109375,2099
0.208984375,2100
0.02734375,2101
0.10546875,2102
0.08203125,2103
0.166015625,2104
0.138671875,2105
0.044921875,2106
0.2109375,2107
0.1796875,2108
0.181640625,2109
0.208984375,2110
0.083984375,2111
0.1015625,2112
0.091796875,2113
0.14453125,2114
0.2265625,2115
0.107421875,2116
0.224609375,2117
0.2421875,2118
0.275390625,2119
0.443359375,2120
0.28515625,2121
0.099609375,2122
0.20703125,2123
0.173828125,2124
0.212890625,2125
0.134765625,2126
0.130859375,2127
0.130859375,2128
0.095703125,2129
0.05859375,2130
0.12890625,2131
0.22265625,2132
0.046875,2133
0.12890625,2134
0.14453125,2135
0.197265625,2136
0.21875,2137
0.046875,2138
0.1484375,2139
0.048828125,2140
0.236328125,2141
0.193359375,2142
0.150390625,2143
0.076171875,2144
0.033203125,2145
0.0546875,2146
0.099609375,2147
0.20703125,2148
0.056640625,2149
0.1875,2150
0.1484375,2151
0.208984375,2152
0.24609375,2153
0.08984375,2154
0.078125,2155
0.041015625,2156
0.099609375,2157
0.171875,2158
0.125,2159
0.025390625,2160
0.18359375,2161
0.13671875,2162
0.154296875,2163
0.318359375,2164
0.07421875,2165
0.138671875,2166
0.1484375,2167
0.12109375,2168
0.248046875,2169
0.07421875,2170
0.130859375,2171
0.1484375,2172
0.103515625,2173
0.111328125,2174
0.203125,2175
0.080078125,2176
0.072265625,2177
0.046875,2178
0.037109375,2179
0.0859375,2180
0.017578125,2181
0.146484375,2182
0.166015625,2183
0.181640625,2184
0.185546875,2185
0.083984375,2186
0.078125,2187
0.037109375,2188
0.123046875,2189
0.158203125,2190
0.205078125,2191
0.0546875,2192
0.13671875,2193
0.19140625,2194
0.2265625,2195
0.255859375,2196
0.048828125,2197
0.134765625,2198
0.0703125,2199
0.19140625,2200
0.21484375,2201
0.15625,2202
0.072265625,2203
0.169921875,2204
0.197265625,2205
0.25,2206
0.193359375,2207
0.0390625,2208
0.11328125,2209
0.10546875,2210
0.154296875,2211
0.1328125,2212
0.07421875,2213
0.18359375,2214
0.0859375,2215
0.091796875,2216
0.126953125,2217
0.158203125,2218
0.046875,2219
0.15625,2220
0.1328125,2221
0.208984375,2222
0.146484375,2223
0.052734375,2224
0.0625,2225
0.056640625,2226
0.068359375,2227
0.193359375,2228
0.12890625,2229
0.08203125,2230
0.056640625,2231
0.111328125,2232
0.173828125,2233
0.154296875,2234
0.06640625,2235
0.130859375,2236
0.279296875,2237
0.263671875,2238
0.240234375,2239
0.03515625,2240
0.13671875,2241
0.123046875,2242
0.193359375,2243
0.1875,2244
0.05078125,2245
0.150390625,2246
0.05859375,2247
0.19140625,2248
0.201171875,2249
0.236328125,2250
0.056640625,2251
0.11328125,2252
0.099609375,2253
0.060546875,2254
0.232421875,2255
0.05078125,2256
0.125,2257
0.119140625,2258
0.1640625,2259
0.212890625,2260
0.12109375,2261
0.08203125,2262
0.171875,2263
0.166015625,2264
0.1640625,2265
0.13671875,2266
0.0390625,2267
0.08203125,2268
0.115234375,2269
0.216796875,2270
0.158203125,2271
0.13671875,2272
0.03515625,2273
0.060546875,2274
0.052734375,2275
0.138671875,2276
0.181640625,2277
0.060546875,2278
0.19140625,2279
0.173828125,2280
0.23828125,2281
0.240234375,2282
0.048828125,2283
0.0390625,2284
0.140625,2285
0.140625,2286
0.2265625,2287
0.111328125,2288
0.087890625,2289
0.21875,2290
0.197265625,2291
0.216796875,2292
0.236328125,2293
0.03515625,2294
0.1484375,2295
0.076171875,2296
0.1640625,2297
0.24609375,2298
0.05078125,2299
0.107421875,2300
0.1640625,2301
0.138671875,2302
0.140625,2303
0.111328125,2304
0.095703125,2305
0.14453125,2306
0.181640625,2307
0.1953125,2308
0.189453125,2309
0.072265625,2310
0.138671875,2311
0.09765625,2312
0.19140625,2313
0.203125,2314
0.01953125,2315
0.072265625,2316
0.115234375,2317
0.109375,2318
0.19140625,2319
0.140625,2320
0.09765625,2321
0.138671875,2322
0.205078125,2323
0.193359375,2324
0.1640625,2325
0.044921875,2326
0.140625,2327
0.138671875,2328
0.1015625,2329
0.154296875,2330
0.091796875,2331
0.0703125,2332
0.130859375,2333
0.130859375,2334
0.134765625,2335
0.22265625,2336
0.060546875,2337
0.11328125,2338
0.12890625,2339
0.15625,2340
0.205078125,2341
0.06640625,2342
0.216796875,2343
0.1640625,2344
0.16796875,2345
0.28125,2346
0.099609375,2347
0.08203125,2348
0.064453125,2349
0.12109375,2350
0.1953125,2351
0.185546875,2352
0.037109375,2353
0.1171875,2354
0.169921875,2355
0.21875,2356
0.208984375,2357
0.095703125,2358
0.044921875,2359
0.029296875,2360
0.05859375,2361
0.123046875,2362
0.134765625,2363
0.1015625,2364
0.142578125,2365
0.169921875,2366
0.212890625,2367
0.212890625,2368
0.05859375,2369
0.072265625,2370
0.0859375,2371
0.17578125,2372
0.203125,2373
0.04296875,2374
0.15625,2375
0.06640625,2376
0.185546875,2377
0.208984375,2378
0.224609375,2379
0.041015625,2380
0.10546875,2381
0.103515625,2382
0.080078125,2383
0.1640625,2384
0.03515625,2385
0.11328125,2386
0.10546875,2387
0.119140625,2388
0.115234375,2389
0.1953125,2390
0.056640625,2391
0.125,2392
0.15625,2393
0.140625,2394
0.1328125,2395
0.041015625,2396
0.09375,2397
0.103515625,2398
0.10546875,2399
0.13671875,2400
0.13671875,2401
0.076171875,2402
0.119140625,2403
0.142578125,2404
0.169921875,2405
0.15625,2406
0.103515625,2407
0.17578125,2408
0.138671875,2409
0.134765625,2410
0.1875,2411
0.0234375,2412
0.0703125,2413
0.0859375,2414
0.1484375,2415
0.248046875,2416
0.09765625,2417
0.078125,2418
0.126953125,2419
0.1640625,2420
0.201171875,2421
0.240234375,2422
0.009765625,2423
0.12890625,2424
0.048828125,2425
0.10546875,2426
0.205078125,2427
0.0703125,2428
0.078125,2429
0.08203125,2430
0.20703125,2431
0.162109375,2432
0.126953125,2433
0.068359375,2434
0.09765625,2435
0.11328125,2436
0.11328125,2437
0.1640625,2438
0.01953125,2439
0.0546875,2440
0.107421875,2441
0.18359375,2442
0.201171875,2443
0.15625,2444
0.01953125,2445
0.076171875,2446
0.126953125,2447
0.119140625,2448
0.171875,2449
0.072265625,2450
0.185546875,2451
0.12109375,2452
0.205078125,2453
0.17578125,2454
0.0625,2455
0.072265625,2456
0.072265625,2457
0.138671875,2458
0.205078125,2459
0.07421875,2460
0.103515625,2461
0.166015625,2462
0.19921875,2463
0.2421875,2464
0.255859375,2465
0.056640625,2466
0.07421875,2467
0.05078125,2468
0.07421875,2469
0.134765625,2470
0.068359375,2471
0.15625,2472
0.17578125,2473
0.212890625,2474
0.228515625,2475
0.14453125,2476
0.0546875,2477
0.11328125,2478
0.15234375,2479
0.2421875,2480
0.14453125,2481
0.03515625,2482
0.1015625,2483
0.072265625,2484
0.13671875,2485
0.19921875,2486
0.119140625,2487
0.064453125,2488
0.087890625,2489
0.060546875,2490
0.201171875,2491
0.181640625,2492
0.115234375,2493
0.140625,2494
0.189453125,2495
0.21484375,2496
0.240234375,2497
0.0546875,2498
0.05078125,2499
0.08203125,2500
0.171875,2501
0.220703125,2502
0.05078125,2503
0.078125,2504
0.111328125,2505
0.103515625,2506
0.275390625,2507
0.138671875,2508
0.044921875,2509
0.099609375,2510
0.111328125,2511
0.203125,2512
0.21875,2513
0.06640625,2514
0.12109375,2515
0.10546875,2516
0.14453125,2517
0.21484375,2518
0.1484375,2519
0.029296875,2520
0.0546875,2521
0.056640625,2522
0.134765625,2523
0.173828125,2524
0.05078125,2525
0.140625,2526
0.16015625,2527
0.15625,2528
0.177734375,2529
0.23046875,2530
0.04296875,2531
0.029296875,2532
0.029296875,2533
0.0546875,2534
0.181640625,2535
0.08203125,2536
0.150390625,2537
0.14453125,2538
0.19921875,2539
0.15234375,2540
0.134765625,2541
0.048828125,2542
0.09765625,2543
0.1015625,2544
0.1640625,2545
0.263671875,2546
0.0625,2547
0.130859375,2548
0.162109375,2549
0.162109375,2550
0.1796875,2551
0.11328125,2552
0.04296875,2553
0.044921875,2554
0.130859375,2555
0.171875,2556
0.123046875,2557
0.07421875,2558
0.07421875,2559
0.064453125,2560
0.134765625,2561
0.26171875,2562
0.044921875,2563
0.1171875,2564
0.09375,2565
0.189453125,2566
0.18359375,2567
0.193359375,2568
0.033203125,2569
0.052734375,2570
0.109375,2571
0.140625,2572
0.12890625,2573
0.041015625,2574
0.033203125,2575
0.0546875,2576
0.1015625,2577
0.181640625,2578
0.072265625,2579
0.138671875,2580
0.13671875,2581
0.193359375,2582
0.21875,2583
0.08203125,2584
0.08203125,2585
0.06640625,2586
0.12890625,2587
0.234375,2588
0.208984375,2589
0.029296875,2590
0.15234375,2591
0.14453125,2592
0.1796875,2593
0.224609375,2594
0.11328125,2595
0.0546875,2596
0.083984375,2597
0.08984375,2598
0.099609375,2599
0.138671875,2600
0.076171875,2601
0.12890625,2602
0.205078125,2603
0.208984375,2604
0.154296875,2605
0.064453125,2606
0.15234375,2607
0.154296875,2608
0.18359375,2609
0.263671875,2610
0.0625,2611
0.0625,2612
0.072265625,2613
0.130859375,2614
0.2578125,2615
0.076171875,2616
0.08984375,2617
0.091796875,2618
0.0390625,2619
0.12109375,2620
0.169921875,2621
0.068359375,2622
0.193359375,2623
0.125,2624
0.19140625,2625
0.21484375,2626
0.04296875,2627
0.08984375,2628
0.044921875,2629
0.109375,2630
0.09375,2631
0.072265625,2632
0.052734375,2633
0.150390625,2634
0.255859375,2635
0.283203125,2636
0.115234375,2637
0.037109375,2638
0.11328125,2639
0.2109375,2640
0.11328125,2641
0.234375,2642
0.080078125,2643
0.111328125,2644
0.1484375,2645
0.1484375,2646
0.171875,2647
0.05078125,2648
0.115234375,2649
0.09765625,2650
0.166015625,2651
0.193359375,2652
0.1484375,2653
0.05859375,2654
0.109375,2655
0.0625,2656
0.048828125,2657
0.140625,2658
0.046875,2659
0.0625,2660
0.078125,2661
0.052734375,2662
0.125,2663
0.1015625,2664
0.080078125,2665
0.23046875,2666
0.181640625,2667
0.150390625,2668
0.201171875,2669
0.037109375,2670
0.0703125,2671
0.09765625,2672
0.130859375,2673
0.18359375,2674
0.037109375,2675
0.0703125,2676
0.078125,2677
0.048828125,2678
0.0625,2679
0.06640625,2680
0.05859375,2681
0.103515625,2682
0.126953125,2683
0.1328125,2684
0.146484375,2685
0.091796875,2686
0.1953125,2687
0.126953125,2688
0.078125,2689
0.16796875,2690
0.046875,2691
0.158203125,2692
0.0703125,2693
0.0625,2694
0.1015625,2695
0.087890625,2696
0.07421875,2697
0.068359375,2698
0.2109375,2699
0.24609375,2700
0.279296875,2701
0.078125,2702
0.037109375,2703
0.04296875,2704
0.033203125,2705
0.076171875,2706
0.103515625,2707
0.080078125,2708
0.193359375,2709
0.22265625,2710
0.22265625,2711
0.201171875,2712
0.07421875,2713
0.146484375,2714
0.166015625,2715
0.150390625,2716
0.2421875,2717
0.091796875,2718
0.12109375,2719
0.115234375,2720
0.19140625,2721
0.275390625,2722
0.189453125,2723
0.048828125,2724
0.126953125,2725
0.1015625,2726
0.17578125,2727
0.25390625,2728
0.06640625,2729
0.138671875,2730
0.14453125,2731
0.16015625,2732
0.2421875,2733
0.140625,2734
0.083984375,2735
0.15625,2736
0.20703125,2737
0.2734375,2738
0.22265625,2739
0.03515625,2740
0.11328125,2741
0.0859375,2742
0.1875,2743
0.271484375,2744
0.0859375,2745
0.0546875,2746
0.064453125,2747
0.07421875,2748
0.0859375,2749
0.1640625,2750
0.078125,2751
0.14453125,2752
0.189453125,2753
0.234375,2754
0.287109375,2755
0.0390625,2756
0.05859375,2757
0.080078125,2758
0.16796875,2759
0.21484375,2760
0.1328125,2761
0.087890625,2762
0.154296875,2763
0.166015625,2764
0.2265625,2765
0.19140625,2766
0.03125,2767
0.11328125,2768
0.087890625,2769
0.083984375,2770
0.169921875,2771
0.06640625,2772
0.15234375,2773
0.15625,2774
0.15234375,2775
0.189453125,2776
0.109375,2777
0.11328125,2778
0.150390625,2779
0.1796875,2780
0.25,2781
0.240234375,2782
0.029296875,2783
0.10546875,2784
0.115234375,2785
0.087890625,2786
0.201171875,2787
0.09375,2788
0.05078125,2789
0.025390625,2790
0.064453125,2791
0.138671875,2792
0.13671875,2793
0.08203125,2794
0.208984375,2795
0.16015625,2796
0.197265625,2797
0.203125,2798
0.18359375,2799
0.10546875,2800
0.123046875,2801
0.15234375,2802
0.19921875,2803
0.154296875,2804
0.091796875,2805
0.234375,2806
0.31640625,2807
0.28515625,2808
0.337890625,2809
0.271484375,2810
0.310546875,2811
0.328125,2812
0.28515625,2813
0.26953125,2814
0.201171875,2815
0.212890625,2816
0.205078125,2817
0.21875,2818
0.220703125,2819
0.185546875,2820
0.19140625,2821
0.185546875,2822
0.19921875,2823
0.130859375,2824
0.16015625,2825
0.146484375,2826
0.15234375,2827
0.1328125,2828
0.171875,2829
0.15625,2830
0.169921875,2831
0.12109375,2832
0.171875,2833
0.181640625,2834
0.154296875,2835
0.2421875,2836
0.173828125,2837
0.197265625,2838
0.220703125,2839
0.25,2840
0.2265625,2841
0.16015625,2842
0.171875,2843
0.2421875,2844
0.228515625,2845
0.216796875,2846
0.2265625,2847
0.078125,2848
0.140625,2849
0.236328125,2850
0.234375,2851
0.212890625,2852
0.078125,2853
0.20703125,2854
0.220703125,2855
0.287109375,2856
0.24609375,2857
0.189453125,2858
0.107421875,2859
0.173828125,2860
0.193359375,2861
0.255859375,2862
0.1484375,2863
0.107421875,2864
0.138671875,2865
0.1640625,2866
0.10546875,2867
0.119140625,2868
0.044921875,2869
0.125,2870
0.1484375,2871
0.11328125,2872
0.13671875,2873
0.046875,2874
0.1328125,2875
0.103515625,2876
0.18359375,2877
0.171875,2878
0.10546875,2879
0.11328125,2880
0.1171875,2881
0.150390625,2882
0.28125,2883
0.056640625,2884
0.0546875,2885
0.091796875,2886
0.080078125,2887
0.109375,2888
0.103515625,2889
0.068359375,2890
0.060546875,2891
0.0546875,2892
0.05078125,2893
0.0859375,2894
0.134765625,2895
0.25,2896
0.09375,2897
0.076171875,2898
0.115234375,2899
0.080078125,2900
0.109375,2901
0.166015625,2902
0.23046875,2903
0.125,2904
0.142578125,2905
0.08203125,2906
0.12890625,2907
0.1484375,2908
0.20703125,2909
0.18359375,2910
0.060546875,2911
0.076171875,2912
0.0703125,2913
0.046875,2914
0.123046875,2915
0.07421875,2916
0.0703125,2917
0.07421875,2918
0.052734375,2919
0.197265625,2920
0.15625,2921
0.052734375,2922
0.142578125,2923
0.171875,2924
0.140625,2925
0.14453125,2926
0.06640625,2927
0.10546875,2928
0.1171875,2929
0.12890625,2930
0.08984375,2931
0.09765625,2932
0.052734375,2933
0.068359375,2934
0.078125,2935
0.0703125,2936
0.109375,2937
0.04296875,2938
0.091796875,2939
0.052734375,2940
0.0703125,2941
0.091796875,2942
0.13671875,2943
0.0859375,2944
0.15234375,2945
0.2109375,2946
0.181640625,2947
0.21875,2948
0.08203125,2949
0.1171875,2950
0.080078125,2951
0.07421875,2952
0.12109375,2953
0.08984375,2954
0.099609375,2955
0.10546875,2956
0.11328125,2957
0.1484375,2958
0.140625,2959
0.029296875,2960
0.08203125,2961
0.072265625,2962
0.099609375,2963
0.32421875,2964
0.11328125,2965
0.07421875,2966
0.078125,2967
0.1171875,2968
0.142578125,2969
0.140625,2970
0.052734375,2971
0.1328125,2972
0.095703125,2973
0.1171875,2974
0.16015625,2975
0.0703125,2976
0.12890625,2977
0.099609375,2978
0.134765625,2979
0.13671875,2980
0.173828125,2981
0.037109375,2982
0.09375,2983
0.072265625,2984
0.09375,2985
0.138671875,2986
0.08984375,2987
0.1328125,2988
0.154296875,2989
0.130859375,2990
0.150390625,2991
0.0546875,2992
0.1171875,2993
0.125,2994
0.125,2995
0.25390625,2996
0.083984375,2997
0.056640625,2998
0.1015625,2999
0.029296875,3000
0.0625,3001
0.076171875,3002
0.04296875,3003
0.10546875,3004
0.052734375,3005
0.0703125,3006
0.123046875,3007
0.1015625,3008
0.08203125,3009
0.189453125,3010
0.130859375,3011
0.1171875,3012
0.1171875,3013
0.083984375,3014
0.1171875,3015
0.076171875,3016
0.123046875,3017
0.173828125,3018
0.044921875,3019
0.083984375,3020
0.109375,3021
0.208984375,3022
0.232421875,3023
0.115234375,3024
0.162109375,3025
0.322265625,3026
0.423828125,3027
0.435546875,3028
0.244140625,3029
0.08984375,3030
0.1328125,3031
0.111328125,3032
0.123046875,3033
0.1484375,3034
0.064453125,3035
0.095703125,3036
0.08984375,3037
0.140625,3038
0.177734375,3039
0.158203125,3040
0.044921875,3041
0.10546875,3042
0.15625,3043
0.1640625,3044
0.24609375,3045
0.08984375,3046
0.080078125,3047
0.125,3048
0.115234375,3049
0.111328125,3050
0.15234375,3051
0.115234375,3052
0.103515625,3053
0.181640625,3054
0.177734375,3055
0.154296875,3056
0.048828125,3057
0.099609375,3058
0.0859375,3059
0.103515625,3060
0.138671875,3061
0.08203125,3062
0.109375,3063
0.041015625,3064
0.12890625,3065
0.13671875,3066
0.1953125,3067
0.08203125,3068
0.126953125,3069
0.126953125,3070
0.103515625,3071
0.19140625,3072
0.08984375,3073
0.171875,3074
0.12890625,3075
0.248046875,3076
0.19921875,3077
0.06640625,3078
0.087890625,3079
0.1171875,3080
0.185546875,3081
0.1015625,3082
0.099609375,3083
0.125,3084
0.080078125,3085
0.171875,3086
0.15234375,3087
0.162109375,3088
0.046875,3089
0.046875,3090
0.09765625,3091
0.11328125,3092
0.115234375,3093
0.12109375,3094
0.12109375,3095
0.1875,3096
0.134765625,3097
0.193359375,3098
0.064453125,3099
0.09765625,3100
0.21875,3101
0.232421875,3102
0.236328125,3103
0.072265625,3104
0.212890625,3105
0.18359375,3106
0.21484375,3107
0.21875,3108
0.181640625,3109
0.0859375,3110
0.1171875,3111
0.171875,3112
0.220703125,3113
0.208984375,3114
0.10546875,3115
0.115234375,3116
0.15625,3117
0.22265625,3118
0.216796875,3119
0.17578125,3120
0.078125,3121
0.130859375,3122
0.1328125,3123
0.205078125,3124
0.208984375,3125
0.044921875,3126
0.11328125,3127
0.0859375,3128
0.140625,3129
0.171875,3130
0.12109375,3131
0.06640625,3132
0.11328125,3133
0.1328125,3134
0.1796875,3135
0.162109375,3136
0.08203125,3137
0.138671875,3138
0.154296875,3139
0.19140625,3140
0.3359375,3141
0.19140625,3142
0.232421875,3143
0.1640625,3144
0.16015625,3145
0.234375,3146
0.12109375,3147
0.162109375,3148
0.21875,3149
0.2265625,3150
0.1875,3151
0.2265625,3152
0.07421875,3153
0.16015625,3154
0.19140625,3155
0.21875,3156
0.232421875,3157
0.146484375,3158
0.130859375,3159
0.201171875,3160
0.158203125,3161
0.228515625,3162
0.185546875,3163
0.09375,3164
0.19140625,3165
0.216796875,3166
0.212890625,3167
0.20703125,3168
0.087890625,3169
0.10546875,3170
0.099609375,3171
0.181640625,3172
0.181640625,3173
0.193359375,3174
0.037109375,3175
0.125,3176
0.138671875,3177
0.130859375,3178
0.263671875,3179
0.109375,3180
0.10546875,3181
0.146484375,3182
0.2109375,3183
0.212890625,3184
0.2265625,3185
0.06640625,3186
0.2109375,3187
0.1953125,3188
0.24609375,3189
0.25,3190
0.15625,3191
0.126953125,3192
0.18359375,3193
0.275390625,3194
0.220703125,3195
