@RELATION 'Music feature'
%rows=1
%columns=12922
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Distances in phase domain' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.11794063,10140
0.090752065,10141
0.07850175,10142
0.060252886,10143
0.27091885,10144
0.39409235,10145
0.2996876,10146
0.17210557,10147
0.12840766,10148
0.10102537,10149
0.0746714,10150
0.05819868,10151
0.043533105,10152
0.15805297,10153
0.28342253,10154
0.21999744,10155
0.18412367,10156
0.1404709,10157
0.117195986,10158
0.12535821,10159
0.106522605,10160
0.0813855,10161
0.09475822,10162
0.42045406,10163
0.36742795,10164
0.18719,10165
0.11358917,10166
0.09407742,10167
0.10709926,10168
0.0875171,10169
0.069266595,10170
0.062191863,10171
0.30762824,10172
0.27780417,10173
0.23207977,10174
0.17029767,10175
0.1389866,10176
0.10621247,10177
0.090263724,10178
0.06850935,10179
0.060008273,10180
0.26993424,10181
0.36287028,10182
0.25075915,10183
0.13768405,10184
0.09530267,10185
0.07974919,10186
0.06219037,10187
0.050115578,10188
0.038219262,10189
0.14478952,10190
0.25034726,10191
0.20802096,10192
0.18039003,10193
0.13715306,10194
0.11258797,10195
0.11373544,10196
0.09055496,10197
0.06484642,10198
0.124661036,10199
0.4062498,10200
0.30879474,10201
0.15615873,10202
0.10713908,10203
0.0794846,10204
0.0787739,10205
0.056766894,10206
0.046349265,10207
0.04086227,10208
0.3198626,10209
0.2771468,10210
0.22153483,10211
0.15199177,10212
0.13007209,10213
0.118233316,10214
0.0857516,10215
0.06916567,10216
0.055611096,10217
0.30165547,10218
0.39208677,10219
0.23113859,10220
0.12445808,10221
0.09005792,10222
0.078251705,10223
0.057181567,10224
0.04440518,10225
0.031794492,10226
0.16904446,10227
0.24960771,10228
0.20385778,10229
0.16637957,10230
0.13303094,10231
0.11133441,10232
0.106998414,10233
0.08537229,10234
0.062296156,10235
0.15686584,10236
0.42506057,10237
0.2796682,10238
0.14548324,10239
0.10025673,10240
0.086485766,10241
0.08648076,10242
0.065107934,10243
0.050738044,10244
0.060903355,10245
0.35006663,10246
0.25734615,10247
0.21168604,10248
0.1642675,10249
0.13046548,10250
0.09556028,10251
0.08646957,10252
0.066876054,10253
0.062848225,10254
0.3329095,10255
0.39639655,10256
0.22706003,10257
0.12038661,10258
0.08950879,10259
0.08474267,10260
0.07432181,10261
0.056210943,10262
0.045669653,10263
0.2159146,10264
0.2338204,10265
0.22291327,10266
0.15968226,10267
0.14014755,10268
0.10875735,10269
0.10637971,10270
0.08724567,10271
0.06477998,10272
0.17473373,10273
0.41477725,10274
0.24775885,10275
0.13684046,10276
0.09690509,10277
0.09090839,10278
0.090117104,10279
0.064499855,10280
0.051619217,10281
0.09736171,10282
0.31094158,10283
0.26738876,10284
0.20789917,10285
0.15290636,10286
0.12794535,10287
0.09590901,10288
0.08706408,10289
0.072973505,10290
0.059075445,10291
0.37223178,10292
0.3548875,10293
0.19243935,10294
0.11490702,10295
0.09246783,10296
0.08078601,10297
0.05797654,10298
0.04982617,10299
0.03491352,10300
0.21766423,10301
0.25042883,10302
0.21880913,10303
0.1536232,10304
0.13761292,10305
0.1130395,10306
0.113587804,10307
0.09175443,10308
0.06844234,10309
0.21242796,10310
0.4223215,10311
0.22842641,10312
0.14408377,10313
0.096301615,10314
0.08796337,10315
0.07816215,10316
0.06159269,10317
0.048531074,10318
0.12647955,10319
0.320145,10320
0.26264614,10321
0.20791122,10322
0.15325311,10323
0.12475576,10324
0.10880281,10325
0.073645495,10326
0.0772874,10327
0.075729035,10328
0.39322254,10329
0.3306746,10330
0.18458703,10331
0.10862195,10332
0.08824026,10333
0.083138116,10334
0.060331944,10335
0.043717287,10336
0.029841889,10337
0.2883503,10338
0.26744515,10339
0.20294318,10340
0.15650202,10341
0.14511193,10342
0.10198109,10343
0.10044061,10344
0.07870132,10345
0.062083084,10346
0.24267715,10347
0.37392345,10348
0.25569886,10349
0.13352694,10350
0.09815122,10351
0.08963788,10352
0.08039589,10353
0.06013179,10354
0.047784176,10355
0.16510381,10356
0.31880352,10357
0.26130918,10358
0.18330795,10359
0.13957413,10360
0.12639475,10361
0.11370746,10362
0.09277515,10363
0.08205984,10364
0.095378116,10365
0.4228815,10366
0.33920637,10367
0.17225099,10368
0.102363594,10369
0.08445113,10370
0.073812425,10371
0.054652523,10372
0.038986485,10373
0.031026654,10374
0.29006493,10375
0.23608075,10376
0.2162831,10377
0.15324585,10378
0.13979651,10379
0.09948529,10380
0.09750576,10381
0.07735319,10382
0.062728904,10383
0.29103604,10384
0.40509507,10385
0.27202857,10386
0.14037164,10387
0.10560076,10388
0.09345736,10389
0.08135789,10390
0.06278485,10391
0.045707937,10392
0.17759216,10393
0.3021464,10394
0.24744667,10395
0.18846865,10396
0.14292133,10397
0.34092414,10398
0.27541155,10399
0.16751067,10400
0.13551007,10401
0.11601065,10402
0.19334254,10403
0.18192902,10404
0.083400026,10405
0.05770763,10406
0.12739941,10407
0.17027402,10408
0.1265051,10409
0.08904762,10410
0.061724383,10411
0.2802264,10412
0.26502377,10413
0.20010494,10414
0.14658754,10415
0.1427843,10416
0.10926589,10417
0.099195406,10418
0.07617725,10419
0.054746076,10420
0.3326326,10421
0.41591018,10422
0.26150924,10423
0.14923175,10424
0.11988462,10425
0.10679026,10426
0.07750959,10427
0.06915866,10428
0.053503815,10429
0.19178693,10430
0.29844153,10431
0.23803492,10432
0.18085378,10433
0.13951188,10434
0.13937432,10435
0.124641314,10436
0.10478629,10437
0.08588503,10438
0.16863713,10439
0.40551066,10440
0.3059162,10441
0.16160621,10442
0.114763536,10443
0.08263658,10444
0.081096515,10445
0.054028716,10446
0.043420915,10447
0.03792876,10448
0.3309833,10449
0.23253317,10450
0.1882154,10451
0.1557389,10452
0.14653195,10453
0.1087047,10454
0.09839336,10455
0.07607875,10456
0.06200252,10457
0.3602407,10458
0.39509585,10459
0.2316829,10460
0.13392264,10461
0.110649735,10462
0.10575109,10463
0.08511087,10464
0.069240965,10465
0.060780298,10466
0.21473369,10467
0.31398675,10468
0.24201134,10469
0.17767233,10470
0.1363453,10471
0.12122312,10472
0.12027967,10473
0.08143481,10474
0.08163435,10475
0.18796611,10476
0.40932098,10477
0.2810982,10478
0.17367667,10479
0.11221568,10480
0.091654375,10481
0.07240546,10482
0.049278665,10483
0.038149808,10484
0.06246921,10485
0.29213962,10486
0.23215832,10487
0.18071133,10488
0.14654063,10489
0.12824108,10490
0.111755416,10491
0.09821029,10492
0.079288736,10493
0.051595267,10494
0.35006288,10495
0.36999902,10496
0.19445863,10497
0.116068445,10498
0.094307296,10499
0.10614929,10500
0.08641525,10501
0.07303223,10502
0.057039857,10503
0.2665317,10504
0.28581712,10505
0.22634573,10506
0.17983554,10507
0.1392111,10508
0.10686218,10509
0.09555557,10510
0.07734088,10511
0.06829127,10512
0.20418459,10513
0.42397362,10514
0.29959103,10515
0.15735014,10516
0.109027885,10517
0.082085796,10518
0.070997685,10519
0.049320966,10520
0.034460064,10521
0.102704704,10522
0.28657204,10523
0.2324764,10524
0.18707567,10525
0.14307848,10526
0.121584825,10527
0.10788738,10528
0.090573885,10529
0.07482997,10530
0.052129023,10531
0.37252727,10532
0.36308652,10533
0.18628687,10534
0.10840269,10535
0.09510848,10536
0.1178191,10537
0.09784636,10538
0.080609225,10539
0.07089617,10540
0.27309048,10541
0.2784004,10542
0.22274041,10543
0.17821595,10544
0.13670266,10545
0.10932183,10546
0.09002259,10547
0.077393584,10548
0.062949486,10549
0.24470393,10550
0.37108153,10551
0.26886034,10552
0.15539795,10553
0.115728036,10554
0.10045535,10555
0.07724903,10556
0.06019182,10557
0.047440667,10558
0.12448909,10559
0.25617823,10560
0.21917695,10561
0.1745653,10562
0.13520958,10563
0.116367556,10564
0.10767879,10565
0.09064661,10566
0.075376056,10567
0.07685502,10568
0.40559098,10569
0.32869327,10570
0.17358123,10571
0.10420122,10572
0.10465518,10573
0.1587569,10574
0.1271368,10575
0.11236299,10576
0.09834331,10577
0.30804938,10578
0.290118,10579
0.22976524,10580
0.16583438,10581
0.13138992,10582
0.10443223,10583
0.08164805,10584
0.07464877,10585
0.06370221,10586
0.2915255,10587
0.3883388,10588
0.2692716,10589
0.16753119,10590
0.12635872,10591
0.102043085,10592
0.07442466,10593
0.05440673,10594
0.035701215,10595
0.1519273,10596
0.23600559,10597
0.2053774,10598
0.17535345,10599
0.12495879,10600
0.11733744,10601
0.109516576,10602
0.09560837,10603
0.08322625,10604
0.13226075,10605
0.4018835,10606
0.33123398,10607
0.17579623,10608
0.122411005,10609
0.13775592,10610
0.22635825,10611
0.21274832,10612
0.18726866,10613
0.17035522,10614
0.36551902,10615
0.3121783,10616
0.23631413,10617
0.21667445,10618
0.191496,10619
0.14150082,10620
0.14225636,10621
0.17937043,10622
0.20546302,10623
0.415497,10624
0.4363623,10625
0.39036384,10626
0.32060716,10627
0.35206577,10628
0.35115394,10629
0.3782556,10630
0.38308623,10631
0.38864073,10632
0.40718752,10633
0.3920133,10634
0.38639623,10635
0.30686334,10636
0.12992887,10637
0.13018495,10638
0.13134544,10639
0.12346209,10640
0.11094523,10641
0.16936594,10642
0.41883716,10643
0.31858364,10644
0.18551704,10645
0.1306122,10646
0.22467963,10647
0.27631608,10648
0.24559209,10649
0.21434139,10650
0.20364423,10651
0.2863282,10652
0.26324186,10653
0.20704803,10654
0.149197,10655
0.13425274,10656
0.12399164,10657
0.10986816,10658
0.094325684,10659
0.06889918,10660
0.37687626,10661
0.42897946,10662
0.42299983,10663
0.24189252,10664
0.2195543,10665
0.12787835,10666
0.08982034,10667
0.060529433,10668
0.05546957,10669
0.17867032,10670
0.24167171,10671
0.195948,10672
0.15261358,10673
0.1228099,10674
0.12389762,10675
0.15721731,10676
0.12567894,10677
0.10459667,10678
0.17771277,10679
0.40682477,10680
0.28339523,10681
0.15384221,10682
0.099157274,10683
0.21387771,10684
0.19608453,10685
0.17803092,10686
0.12877056,10687
0.11137708,10688
0.2624516,10689
0.25373405,10690
0.1964799,10691
0.14546232,10692
0.26679543,10693
0.37565112,10694
0.26216492,10695
0.16632126,10696
0.10105308,10697
0.2258278,10698
0.17000918,10699
0.10650402,10700
0.07290384,10701
0.073664986,10702
0.122142814,10703
0.09813816,10704
0.07484494,10705
0.052703988,10706
0.26162934,10707
0.37895897,10708
0.40825713,10709
0.38635278,10710
0.35232607,10711
0.35611606,10712
0.32912058,10713
0.37364346,10714
0.28303874,10715
0.40453058,10716
0.44330516,10717
0.3703726,10718
0.28184092,10719
0.23239188,10720
0.2255477,10721
0.21906748,10722
0.2036666,10723
0.17985669,10724
0.22934036,10725
0.3664375,10726
0.3093769,10727
0.23590855,10728
0.19645876,10729
0.183999,10730
0.16577727,10731
0.14112496,10732
0.12470763,10733
0.10415742,10734
0.3937924,10735
0.35148022,10736
0.20790887,10737
0.12101482,10738
0.09195199,10739
0.08161148,10740
0.07300392,10741
0.05900362,10742
0.051752888,10743
0.26865438,10744
0.26248503,10745
0.20612796,10746
0.16080436,10747
0.13164324,10748
0.11066743,10749
0.09012378,10750
0.08715449,10751
0.06699834,10752
0.22854258,10753
0.36199373,10754
0.24680758,10755
0.125109,10756
0.08024652,10757
0.077447794,10758
0.061423536,10759
0.04430967,10760
0.034901835,10761
0.1303276,10762
0.27846587,10763
0.24218908,10764
0.20476474,10765
0.14880079,10766
0.12172686,10767
0.095519476,10768
0.08910671,10769
0.06837779,10770
0.06835419,10771
0.39548323,10772
0.31511343,10773
0.17071256,10774
0.09520186,10775
0.07322681,10776
0.06689664,10777
0.04231888,10778
0.03639491,10779
0.026661055,10780
0.23557638,10781
0.24806255,10782
0.20969523,10783
0.15212287,10784
0.12847528,10785
0.10593633,10786
0.08418662,10787
0.08063517,10788
0.05375878,10789
0.2738269,10790
0.35100806,10791
0.23835568,10792
0.123778775,10793
0.07980836,10794
0.072793044,10795
0.0549843,10796
0.040646117,10797
0.030156976,10798
0.1552343,10799
0.30702227,10800
0.23725836,10801
0.19461545,10802
0.1493702,10803
0.12047127,10804
0.0940797,10805
0.08437705,10806
0.06305339,10807
0.08522391,10808
0.40200174,10809
0.31431204,10810
0.16314888,10811
0.093881376,10812
0.07105204,10813
0.060740586,10814
0.04703843,10815
0.033667333,10816
0.023717903,10817
0.27255893,10818
0.24866371,10819
0.20974205,10820
0.14746241,10821
0.12796679,10822
0.102850445,10823
0.085725084,10824
0.076952495,10825
0.053502098,10826
0.29559183,10827
0.34274185,10828
0.23058513,10829
0.116659604,10830
0.07741748,10831
0.070274144,10832
0.053250123,10833
0.039111093,10834
0.03153229,10835
0.19083574,10836
0.3144138,10837
0.23992647,10838
0.19398579,10839
0.14631362,10840
0.12050488,10841
0.091374435,10842
0.08614428,10843
0.068966396,10844
0.11764188,10845
0.38392228,10846
0.3017876,10847
0.14703341,10848
0.0886667,10849
0.073489375,10850
0.069381684,10851
0.044943906,10852
0.03792034,10853
0.026820498,10854
0.3154022,10855
0.22780225,10856
0.2116553,10857
0.14233136,10858
0.13673048,10859
0.09855228,10860
0.088836305,10861
0.07342284,10862
0.058319144,10863
0.32771456,10864
0.3482012,10865
0.20725718,10866
0.10931039,10867
0.079264596,10868
0.07004088,10869
0.05167346,10870
0.037491135,10871
0.031126222,10872
0.20639518,10873
0.3030902,10874
0.23576911,10875
0.1811568,10876
0.13386022,10877
0.12516622,10878
0.09527963,10879
0.08410214,10880
0.061178032,10881
0.15237376,10882
0.39445737,10883
0.2730427,10884
0.14391573,10885
0.08801777,10886
0.06981213,10887
0.058149155,10888
0.039700575,10889
0.030658945,10890
0.03807901,10891
0.31790632,10892
0.23025529,10893
0.20194227,10894
0.13596763,10895
0.1282306,10896
0.09980009,10897
0.082791194,10898
0.07703723,10899
0.04658535,10900
0.35141373,10901
0.34160745,10902
0.19425449,10903
0.102571696,10904
0.0748376,10905
0.06669155,10906
0.05129013,10907
0.034973923,10908
0.026665932,10909
0.20475283,10910
0.28109887,10911
0.23630284,10912
0.17519625,10913
0.13554731,10914
0.113373026,10915
0.086686514,10916
0.080105744,10917
0.056916166,10918
0.18271688,10919
0.37651283,10920
0.2551501,10921
0.13145256,10922
0.08308388,10923
0.07079241,10924
0.05730216,10925
0.04119405,10926
0.029715568,10927
0.08876191,10928
0.28707537,10929
0.24373128,10930
0.18396878,10931
0.14316188,10932
0.12231167,10933
0.09225951,10934
0.08123662,10935
0.06846491,10936
0.05388099,10937
0.3793368,10938
0.3239174,10939
0.16967094,10940
0.10216762,10941
0.072094604,10942
0.06852238,10943
0.045906257,10944
0.034118306,10945
0.025785018,10946
0.25705764,10947
0.27793083,10948
0.21878174,10949
0.16493927,10950
0.13959955,10951
0.12395867,10952
0.08829953,10953
0.08343931,10954
0.060897324,10955
0.21595585,10956
0.36333838,10957
0.2517964,10958
0.13270672,10959
0.08133085,10960
0.07104319,10961
0.054792743,10962
0.03718158,10963
0.029214062,10964
0.11281206,10965
0.30440682,10966
0.23005497,10967
0.18527767,10968
0.14254372,10969
0.11804622,10970
0.09063608,10971
0.08510956,10972
0.065449595,10973
0.06383571,10974
0.4009787,10975
0.3321983,10976
0.1674514,10977
0.096161656,10978
0.07117489,10979
0.06790677,10980
0.045818314,10981
0.03320015,10982
0.025232151,10983
0.267606,10984
0.25808194,10985
0.22041121,10986
0.16420053,10987
0.17342658,10988
0.43558404,10989
0.30359226,10990
0.16788553,10991
0.099462196,10992
0.12275768,10993
0.11672498,10994
0.08376769,10995
0.049922775,10996
0.032515034,10997
0.15795054,10998
0.12379164,10999
0.0710505,11000
0.04275023,11001
0.14420487,11002
0.28144443,11003
0.21571597,11004
0.17484735,11005
0.1386125,11006
0.12006321,11007
0.08863806,11008
0.081278056,11009
0.063138954,11010
0.07257495,11011
0.3975531,11012
0.3183643,11013
0.16679765,11014
0.08893307,11015
0.074003704,11016
0.0650903,11017
0.042721804,11018
0.033560865,11019
0.02285395,11020
0.30003485,11021
0.29317456,11022
0.22140917,11023
0.15054649,11024
0.13504004,11025
0.1155358,11026
0.08523479,11027
0.07889371,11028
0.054689806,11029
0.28783596,11030
0.33516023,11031
0.23541708,11032
0.111986525,11033
0.07686318,11034
0.067420594,11035
0.047644548,11036
0.033438396,11037
0.025560994,11038
0.18020907,11039
0.28803334,11040
0.21350126,11041
0.17326894,11042
0.13487826,11043
0.11828994,11044
0.08646823,11045
0.08506252,11046
0.066697136,11047
0.11020845,11048
0.3893703,11049
0.29432148,11050
0.15158182,11051
0.086109884,11052
0.071633704,11053
0.060944065,11054
0.039923474,11055
0.031528182,11056
0.023946993,11057
0.3015751,11058
0.27510765,11059
0.21282932,11060
0.14801207,11061
0.1310815,11062
0.10225478,11063
0.08470025,11064
0.07344035,11065
0.049998034,11066
0.3138577,11067
0.33452934,11068
0.21584837,11069
0.11236906,11070
0.078532316,11071
0.07076617,11072
0.044093758,11073
0.033803795,11074
0.026382428,11075
0.17656018,11076
0.25553697,11077
0.20850682,11078
0.15801792,11079
0.13619125,11080
0.11495014,11081
0.08571046,11082
0.081105076,11083
0.059542555,11084
0.13452928,11085
0.40533033,11086
0.27734748,11087
0.14573598,11088
0.085852794,11089
0.065019995,11090
0.06455975,11091
0.039123785,11092
0.03006347,11093
0.03304859,11094
0.34934497,11095
0.2682995,11096
0.21318695,11097
0.15904681,11098
0.12881002,11099
0.098965175,11100
0.08142592,11101
0.07081846,11102
0.056518916,11103
0.33770844,11104
0.344619,11105
0.20994684,11106
0.1071143,11107
0.07772804,11108
0.06477645,11109
0.045400787,11110
0.0321712,11111
0.023610422,11112
0.20316239,11113
0.2537389,11114
0.20745406,11115
0.16406079,11116
0.13156644,11117
0.11188533,11118
0.085950464,11119
0.07904503,11120
0.056679614,11121
0.1745486,11122
0.39206555,11123
0.25825512,11124
0.1426721,11125
0.085221395,11126
0.069595546,11127
0.05906363,11128
0.039910972,11129
0.029923284,11130
0.0668332,11131
0.32819116,11132
0.25399727,11133
0.20879385,11134
0.1628889,11135
0.12601456,11136
0.0996018,11137
0.08014757,11138
0.07264679,11139
0.054577675,11140
0.3604907,11141
0.33535743,11142
0.18236347,11143
0.10126541,11144
0.07417231,11145
0.06693608,11146
0.047452845,11147
0.035468895,11148
0.024735421,11149
0.2198425,11150
0.27329895,11151
0.19720648,11152
0.15391673,11153
0.1320803,11154
0.10874606,11155
0.08780563,11156
0.075971,11157
0.0556561,11158
0.20404148,11159
0.37917352,11160
0.26257157,11161
0.13389052,11162
0.08261153,11163
0.067440994,11164
0.0528629,11165
0.038488183,11166
0.028691921,11167
0.10874445,11168
0.3167112,11169
0.26947948,11170
0.19555493,11171
0.15277451,11172
0.12735786,11173
0.10204727,11174
0.08359733,11175
0.068513304,11176
0.048489556,11177
0.40086144,11178
0.32305902,11179
0.17320046,11180
0.09273424,11181
0.070718564,11182
0.06491329,11183
0.041058257,11184
0.030483533,11185
0.02179489,11186
0.2561512,11187
0.25785515,11188
0.1992472,11189
0.14921546,11190
0.13071825,11191
0.101191126,11192
0.08574061,11193
0.076235004,11194
0.057861276,11195
0.24454793,11196
0.3519851,11197
0.25093272,11198
0.12518522,11199
0.08001481,11200
0.07097308,11201
0.052410737,11202
0.03425563,11203
0.028074142,11204
0.13736615,11205
0.33251932,11206
0.24265537,11207
0.19501849,11208
0.15405183,11209
0.116774,11210
0.09054095,11211
0.08480979,11212
0.067005634,11213
0.07083198,11214
0.38805196,11215
0.3084807,11216
0.16450039,11217
0.09133879,11218
0.07236612,11219
0.061170418,11220
0.03799043,11221
0.029113028,11222
0.0223026,11223
0.26302883,11224
0.24759042,11225
0.19474111,11226
0.14904171,11227
0.12977795,11228
0.10320249,11229
0.08394528,11230
0.07345789,11231
0.058202825,11232
0.27232012,11233
0.34045732,11234
0.23727185,11235
0.11832887,11236
0.075416975,11237
0.07084257,11238
0.051882174,11239
0.03497057,11240
0.025870437,11241
0.1408351,11242
0.2778864,11243
0.24634442,11244
0.18356219,11245
0.1481049,11246
0.12426828,11247
0.09880946,11248
0.0861908,11249
0.06314955,11250
0.09871148,11251
0.38948274,11252
0.30356807,11253
0.14759651,11254
0.087757,11255
0.06815974,11256
0.05776035,11257
0.040848967,11258
0.029061928,11259
0.02158229,11260
0.27346584,11261
0.24668822,11262
0.2124043,11263
0.14151828,11264
0.12632461,11265
0.10228829,11266
0.0829158,11267
0.073384374,11268
0.052014437,11269
0.3033573,11270
0.33981985,11271
0.22688171,11272
0.1155358,11273
0.075182535,11274
0.06795008,11275
0.04971442,11276
0.035020985,11277
0.026986329,11278
0.18576363,11279
0.30852577,11280
0.24261358,11281
0.17737278,11282
0.14412186,11283
0.37375325,11284
0.3367001,11285
0.21546724,11286
0.12250856,11287
0.096528105,11288
0.14546594,11289
0.09358329,11290
0.06052323,11291
0.034698084,11292
0.1093948,11293
0.14929578,11294
0.08679126,11295
0.050959498,11296
0.045575857,11297
0.30783373,11298
0.34341457,11299
0.39308572,11300
0.33176142,11301
0.34720644,11302
0.3672777,11303
0.3482173,11304
0.32996136,11305
0.30319473,11306
0.44870946,11307
0.40441987,11308
0.3195662,11309
0.26233456,11310
0.22920977,11311
0.22621414,11312
0.20106266,11313
0.1927998,11314
0.1734665,11315
0.24048147,11316
0.21340458,11317
0.17862396,11318
0.1557185,11319
0.13977596,11320
0.13477431,11321
0.12245788,11322
0.101412095,11323
0.0965767,11324
0.19535075,11325
0.39195302,11326
0.28937736,11327
0.16031796,11328
0.097236946,11329
0.08178302,11330
0.071988136,11331
0.056863632,11332
0.04597964,11333
0.070417866,11334
0.14324868,11335
0.07948591,11336
0.053765476,11337
0.036302164,11338
0.029130945,11339
0.02783815,11340
0.025604116,11341
0.024473926,11342
0.020685567,11343
0.36089063,11344
0.32711044,11345
0.18955773,11346
0.09301232,11347
0.07098587,11348
0.06305394,11349
0.04465203,11350
0.029097658,11351
0.024789724,11352
0.14214313,11353
0.13251781,11354
0.09841465,11355
0.063852526,11356
0.036743112,11357
0.024877192,11358
0.01707521,11359
0.016684864,11360
0.012606192,11361
0.16982622,11362
0.3668979,11363
0.2568583,11364
0.12964004,11365
0.07938528,11366
0.06342718,11367
0.050820556,11368
0.031025786,11369
0.024768984,11370
0.075872906,11371
0.12733741,11372
0.07466488,11373
0.045232844,11374
0.025379166,11375
0.019465966,11376
0.0173808,11377
0.012511797,11378
0.011048525,11379
0.009104058,11380
0.38578588,11381
0.3287855,11382
0.1673361,11383
0.09379946,11384
0.06751122,11385
0.06258392,11386
0.040539294,11387
0.028044455,11388
0.02246373,11389
0.15136546,11390
0.13305044,11391
0.09850925,11392
0.060768813,11393
0.03453837,11394
0.024339052,11395
0.016154915,11396
0.014884614,11397
0.013447775,11398
0.21356955,11399
0.3567416,11400
0.24930373,11401
0.120035194,11402
0.0738785,11403
0.06350727,11404
0.04829659,11405
0.029743172,11406
0.023626402,11407
0.089576535,11408
0.11648907,11409
0.06756362,11410
0.04121744,11411
0.025400385,11412
0.018286726,11413
0.016641648,11414
0.013341132,11415
0.010039931,11416
0.025182385,11417
0.38873,11418
0.32175326,11419
0.16460784,11420
0.08666302,11421
0.06809113,11422
0.061817575,11423
0.038984943,11424
0.028404677,11425
0.020808663,11426
0.16330008,11427
0.12805726,11428
0.0937125,11429
0.05939597,11430
0.032951087,11431
0.02349779,11432
0.016082121,11433
0.013879919,11434
0.01411783,11435
0.2470754,11436
0.34268495,11437
0.23523638,11438
0.11456185,11439
0.07603384,11440
0.068131804,11441
0.04683628,11442
0.03154481,11443
0.025346419,11444
0.10639006,11445
0.11060393,11446
0.06878797,11447
0.038079973,11448
0.025514908,11449
0.018311832,11450
0.016294569,11451
0.013475153,11452
0.010427043,11453
0.05299862,11454
0.39507708,11455
0.31056792,11456
0.15290287,11457
0.084806986,11458
0.06588874,11459
0.059972852,11460
0.037035543,11461
0.028443657,11462
0.020606967,11463
0.18035159,11464
0.13132216,11465
0.098042086,11466
0.058235116,11467
0.037515882,11468
0.054677505,11469
0.036108192,11470
0.021821644,11471
0.017475024,11472
0.284495,11473
0.34179965,11474
0.22299114,11475
0.10885766,11476
0.073367774,11477
0.063322015,11478
0.04330486,11479
0.028364044,11480
0.022432279,11481
0.113328755,11482
0.106236376,11483
0.06195071,11484
0.035813164,11485
0.022218116,11486
0.019290755,11487
0.014572053,11488
0.01323344,11489
0.010173336,11490
0.09056933,11491
0.38437656,11492
0.2961822,11493
0.14312147,11494
0.08272486,11495
0.063427515,11496
0.056446258,11497
0.035650313,11498
0.026737586,11499
0.022136591,11500
0.18243052,11501
0.1196959,11502
0.09008796,11503
0.05250775,11504
0.029191295,11505
0.02181304,11506
0.015854402,11507
0.013146486,11508
0.012389421,11509
0.30394584,11510
0.3315947,11511
0.20485929,11512
0.105895355,11513
0.07133107,11514
0.063104436,11515
0.04134553,11516
0.028602958,11517
0.021729983,11518
0.12576863,11519
0.10739365,11520
0.060108498,11521
0.033844646,11522
0.022588471,11523
0.01974078,11524
0.014696508,11525
0.013015697,11526
0.009177451,11527
0.12229096,11528
0.39689952,11529
0.26369435,11530
0.13980865,11531
0.08058354,11532
0.06305746,11533
0.05531704,11534
0.03495852,11535
0.026528977,11536
0.03899264,11537
0.16896127,11538
0.11852853,11539
0.09053101,11540
0.051571794,11541
0.04482602,11542
0.06005287,11543
0.037246667,11544
0.024181565,11545
0.016463138,11546
0.33535165,11547
0.3224524,11548
0.19035731,11549
0.0989778,11550
0.070261724,11551
0.061318323,11552
0.040066503,11553
0.026525706,11554
0.021678915,11555
0.1353593,11556
0.0977993,11557
0.053833257,11558
0.03220555,11559
0.022475034,11560
0.018479737,11561
0.015060529,11562
0.012936589,11563
0.00823519,11564
0.16019186,11565
0.38002092,11566
0.25351223,11567
0.13163677,11568
0.0784784,11569
0.0634191,11570
0.054971978,11571
0.03520786,11572
0.025445472,11573
0.072831325,11574
0.15609074,11575
0.114758946,11576
0.08459427,11577
0.049043834,11578
0.21969557,11579
0.3760146,11580
0.22513656,11581
0.1267213,11582
0.075621,11583
0.13489838,11584
0.100841954,11585
0.05028882,11586
0.024089722,11587
0.056722462,11588
0.16335067,11589
0.103145316,11590
0.05779848,11591
0.032879602,11592
0.14393921,11593
0.107585445,11594
0.061078526,11595
0.038181916,11596
0.032131802,11597
0.025783315,11598
0.021227898,11599
0.019086136,11600
0.013176997,11601
0.19784312,11602
0.36421454,11603
0.2501244,11604
0.124909356,11605
0.08681428,11606
0.070144266,11607
0.05218053,11608
0.035862282,11609
0.028530978,11610
0.087806225,11611
0.15018262,11612
0.12094571,11613
0.09076312,11614
0.05311618,11615
0.052546296,11616
0.05389418,11617
0.0336993,11618
0.026602294,11619
0.028506532,11620
0.3925959,11621
0.31380698,11622
0.16820344,11623
0.09926456,11624
0.07213628,11625
0.06486839,11626
0.04095207,11627
0.031249885,11628
0.023544362,11629
0.14901951,11630
0.103441864,11631
0.060784318,11632
0.042919446,11633
0.038402032,11634
0.032333765,11635
0.025624322,11636
0.023145126,11637
0.016235247,11638
0.23654373,11639
0.33870018,11640
0.2419482,11641
0.1189658,11642
0.08840778,11643
0.07082966,11644
0.053074587,11645
0.03942098,11646
0.030812627,11647
0.10637106,11648
0.14354627,11649
0.116940714,11650
0.0824224,11651
0.056459554,11652
0.04269174,11653
0.034201626,11654
0.02739134,11655
0.023434201,11656
0.048879057,11657
0.39129436,11658
0.31536898,11659
0.15936273,11660
0.09641937,11661
0.07571682,11662
0.06564251,11663
0.043702934,11664
0.034437735,11665
0.023177411,11666
0.1613142,11667
0.10615145,11668
0.06670166,11669
0.04895492,11670
0.045496963,11671
0.037814543,11672
0.030112999,11673
0.026474616,11674
0.019124111,11675
0.27755424,11676
0.33807966,11677
0.23223473,11678
0.114872806,11679
0.09461089,11680
0.070254035,11681
0.05462266,11682
0.041535035,11683
0.03212653,11684
